turn,pct_nodes_explored,pct_links_explored,node_novelty_score,link_novelty_score
0,0.02979737783075089,0.02610966057441253,1.0,1.0
1,0.11918951132300357,0.0783289817232376,1.0,0.6666666666666666
2,0.23837902264600713,0.18276762402088773,0.8,0.5714285714285714
3,0.3575685339690107,0.28720626631853785,0.5714285714285714,0.5
4,0.47675804529201427,0.39164490861618795,0.5,0.4444444444444444
5,0.6257449344457688,0.5221932114882507,0.5,0.5
6,0.7449344457687723,0.6266318537859008,0.4,0.4
7,0.8641239570917759,0.7310704960835509,0.4,0.4
8,1.0131108462455305,0.8616187989556136,0.5,0.5
9,1.1620977353992847,0.9921671018276762,0.5,0.5
10,1.2812872467222884,1.1227154046997387,0.4,0.5
11,1.3706793802145412,1.2010443864229765,0.3333333333333333,0.3333333333333333
12,1.4600715137067939,1.3054830287206265,0.3333333333333333,0.4
13,1.5494636471990464,1.3838120104438643,0.3333333333333333,0.3333333333333333
14,1.698450536352801,1.514360313315927,0.5,0.5
15,1.8176400476758046,1.618798955613577,0.4,0.4
16,1.9666269368295588,1.7493472584856395,0.5,0.5
17,2.1156138259833135,1.8798955613577024,0.5,0.5
18,2.264600715137068,2.010443864229765,0.5,0.5
19,2.4135876042908224,2.16710182767624,0.5,0.6
20,2.532777115613826,2.297650130548303,0.4,0.5
21,2.592371871275328,2.3759791122715406,0.2222222222222222,0.3
22,2.6817640047675804,2.4543080939947783,0.3,0.3
23,2.771156138259833,2.5326370757180157,0.3,0.3
24,2.9201430274135878,2.6892950391644908,0.5,0.6
25,3.0393325387365913,2.793733681462141,0.4,0.4
26,3.158522050059595,2.898172323759791,0.4,0.4
27,3.307508939213349,3.028720626631854,0.5,0.5
28,3.396901072705602,3.1331592689295036,0.3333333333333333,0.4
29,3.5160905840286056,3.237597911227154,0.4,0.4
30,3.635280095351609,3.342036553524804,0.4,0.4
31,3.7246722288438616,3.446475195822454,0.3,0.4
32,3.784266984505363,3.5509138381201044,0.2222222222222222,0.4444444444444444
33,3.843861740166865,3.6292428198433417,0.2,0.3
34,3.903456495828367,3.681462140992167,0.2,0.2
35,3.9630512514898686,3.759791122715405,0.2,0.3
36,4.022646007151371,3.8120104438642297,0.2,0.2
37,4.082240762812873,3.8642297650130546,0.2,0.2
38,4.141835518474375,3.9425587467362924,0.2,0.3
39,4.201430274135876,3.9947780678851172,0.2,0.2
40,4.261025029797378,4.046997389033943,0.2222222222222222,0.2
41,4.290822407628129,4.099216710182767,0.125,0.2
42,4.32061978545888,4.12532637075718,0.1111111111111111,0.1
43,4.350417163289631,4.151436031331593,0.1,0.1
44,4.410011918951132,4.203655352480418,0.2,0.2
45,4.439809296781883,4.22976501305483,0.1,0.1
46,4.469606674612634,4.255874673629243,0.1,0.1
47,4.529201430274136,4.308093994778068,0.2,0.2
48,4.588796185935638,4.360313315926892,0.2,0.2
49,4.67818831942789,4.43864229765013,0.3,0.3
50,4.767580452920143,4.516971279373369,0.3,0.3
51,4.856972586412396,4.595300261096606,0.3,0.3
52,4.916567342073898,4.647519582245431,0.2,0.2
53,5.005959475566151,4.725848563968668,0.3,0.3
54,5.065554231227652,4.804177545691906,0.2,0.3
55,5.095351609058403,4.830287206266318,0.1,0.1
56,5.154946364719905,4.882506527415144,0.2,0.2
57,5.214541120381407,4.934725848563969,0.2,0.2
58,5.214541120381407,4.960835509138381,0.0,0.1
59,5.244338498212158,4.986945169712794,0.1,0.1
60,5.274135876042909,5.013054830287206,0.1111111111111111,0.1
61,5.303933253873659,5.039164490861618,0.1,0.1
62,5.423122765196663,5.143603133159269,0.4,0.4
63,5.512514898688916,5.24804177545692,0.3,0.4
64,5.572109654350417,5.300261096605744,0.2,0.2
65,5.631704410011919,5.352480417754569,0.2,0.2
66,5.721096543504172,5.430809399477806,0.3,0.3
67,5.8402860548271756,5.535248041775457,0.4,0.4
68,5.9296781883194285,5.613577023498695,0.3,0.3
69,5.98927294398093,5.691906005221932,0.2,0.3
70,6.0488676996424315,5.7441253263707575,0.2,0.2
71,6.1382598331346845,5.822454308093994,0.3,0.3
72,6.197854588796186,5.900783289817232,0.2222222222222222,0.3
73,6.257449344457688,5.953002610966057,0.2,0.2
74,6.31704410011919,6.005221932114883,0.2,0.2
75,6.376638855780692,6.057441253263708,0.2,0.2
76,6.436233611442193,6.1096605744125325,0.2,0.2
77,6.466030989272944,6.161879895561357,0.1,0.2
78,6.495828367103695,6.18798955613577,0.1,0.1
79,6.525625744934446,6.214099216710182,0.1,0.1
80,6.585220500595948,6.266318537859007,0.2,0.2
81,6.644815256257449,6.344647519582246,0.2,0.3
82,6.704410011918951,6.396866840731071,0.2,0.2
83,6.704410011918951,6.396866840731071,0.0,0.0
84,6.764004767580453,6.449086161879896,0.2,0.2
85,6.823599523241955,6.5013054830287205,0.2,0.2
86,6.883194278903456,6.553524804177546,0.2222222222222222,0.2
87,6.912991656734207,6.605744125326371,0.1,0.2
88,6.942789034564958,6.631853785900783,0.1,0.1
89,6.942789034564958,6.657963446475196,0.0,0.1
90,6.972586412395709,6.684073107049608,0.1,0.1
91,6.972586412395709,6.710182767624021,0.0,0.1111111111111111
92,7.00238379022646,6.762402088772845,0.1,0.2
93,7.00238379022646,6.7885117493472595,0.0,0.1
94,7.00238379022646,6.7885117493472595,0.0,0.0
95,7.00238379022646,6.7885117493472595,0.0,0.0
96,7.032181168057211,6.8146214099216715,0.1,0.1
97,7.061978545887962,6.8407310704960835,0.1,0.1
98,7.121573301549463,6.892950391644908,0.2,0.2
99,7.181168057210965,6.945169712793733,0.2,0.2
