turn,pct_explored,pct_nodes_explored,pct_links_explored,node_novelty_score,link_novelty_score
0,,1.0309278350515463,0.8403361344537815,1.0,1.0
1,,3.0927835051546393,1.680672268907563,1.0,0.5
2,,5.154639175257731,3.361344537815126,0.6666666666666666,0.5
3,,7.216494845360824,5.042016806722689,0.5,0.4
4,,10.309278350515463,7.563025210084033,0.5,0.42857142857142855
5,,12.371134020618557,9.243697478991598,0.4,0.2857142857142857
6,,14.432989690721648,10.92436974789916,0.2857142857142857,0.25
7,,17.525773195876287,13.445378151260504,0.375,0.3
8,,18.556701030927837,15.126050420168067,0.125,0.2
9,,20.618556701030926,16.80672268907563,0.2,0.2
10,,23.711340206185564,19.327731092436977,0.3333333333333333,0.3
11,,26.804123711340207,21.84873949579832,0.3,0.3
12,,28.865979381443296,24.369747899159663,0.2,0.3
13,,30.927835051546392,26.05042016806723,0.2,0.2
14,,31.958762886597935,26.89075630252101,0.1111111111111111,0.1
15,,32.98969072164948,27.73109243697479,0.1111111111111111,0.1
16,,35.051546391752574,30.252100840336134,0.25,0.3
17,,35.051546391752574,31.092436974789916,0.0,0.1
18,,36.08247422680412,32.773109243697476,0.1111111111111111,0.2
19,,38.144329896907216,34.45378151260504,0.2222222222222222,0.2
20,,39.175257731958766,36.134453781512605,0.14285714285714285,0.2
21,,40.20618556701031,36.97478991596639,0.1111111111111111,0.1
22,,41.23711340206185,38.655462184873954,0.14285714285714285,0.2
23,,42.2680412371134,39.49579831932773,0.1111111111111111,0.1
24,,44.329896907216494,42.016806722689076,0.2,0.3
25,,45.36082474226804,42.857142857142854,0.1111111111111111,0.1
26,,47.42268041237113,44.537815126050425,0.2,0.2
27,,49.48453608247423,47.05882352941176,0.2222222222222222,0.3
28,,51.546391752577314,48.739495798319325,0.25,0.2
29,,52.57731958762887,50.42016806722689,0.1,0.2
30,,53.608247422680414,51.26050420168067,0.125,0.1
31,,53.608247422680414,51.26050420168067,0.0,0.0
32,,54.63917525773196,52.10084033613446,0.1111111111111111,0.1
33,,55.670103092783506,52.94117647058824,0.1111111111111111,0.1
34,,55.670103092783506,52.94117647058824,0.0,0.0
35,,55.670103092783506,52.94117647058824,0.0,0.0
36,,55.670103092783506,54.621848739495796,0.0,0.2
37,,56.70103092783505,55.46218487394958,0.1111111111111111,0.1
38,,57.73195876288659,56.30252100840336,0.1,0.1
39,,58.76288659793815,57.14285714285714,0.1,0.1
40,,59.79381443298969,57.98319327731093,0.125,0.1
41,,60.824742268041234,58.82352941176471,0.1111111111111111,0.1
42,,61.855670103092784,59.66386554621849,0.1,0.1
43,,62.88659793814433,60.50420168067227,0.1111111111111111,0.1
44,,63.91752577319587,61.34453781512605,0.1111111111111111,0.1
45,,64.94845360824742,62.18487394957983,0.1111111111111111,0.1
46,,65.97938144329896,63.02521008403361,0.1111111111111111,0.1
47,,67.0103092783505,63.86554621848739,0.1111111111111111,0.1
48,,67.0103092783505,63.86554621848739,0.0,0.0
49,,68.04123711340206,64.70588235294117,0.1,0.1
50,,68.04123711340206,65.54621848739495,0.0,0.1
51,,68.04123711340206,65.54621848739495,0.0,0.0
52,,68.04123711340206,65.54621848739495,0.0,0.0
53,,69.0721649484536,66.38655462184873,0.1,0.1
54,,70.10309278350515,67.22689075630252,0.1111111111111111,0.1
55,,71.1340206185567,68.0672268907563,0.1111111111111111,0.1
56,,72.16494845360825,68.90756302521008,0.125,0.1
57,,72.16494845360825,68.90756302521008,0.0,0.0
58,,73.19587628865979,69.74789915966386,0.1111111111111111,0.1111111111111111
59,,74.22680412371135,70.58823529411765,0.125,0.1
60,,75.25773195876289,71.42857142857143,0.1,0.1111111111111111
61,,76.28865979381443,72.26890756302521,0.1111111111111111,0.1111111111111111
62,,76.28865979381443,72.26890756302521,0.0,0.0
63,,76.28865979381443,72.26890756302521,0.0,0.0
64,,77.31958762886599,73.10924369747899,0.1111111111111111,0.1
65,,78.35051546391753,73.94957983193278,0.1,0.1
66,,79.38144329896907,74.78991596638656,0.1,0.1
67,,80.41237113402062,75.63025210084034,0.1111111111111111,0.1
68,,81.44329896907216,76.47058823529412,0.1,0.1
69,,81.44329896907216,77.31092436974791,0.0,0.1
70,,81.44329896907216,77.31092436974791,0.0,0.0
71,,81.44329896907216,78.15126050420169,0.0,0.1
72,,81.44329896907216,78.99159663865547,0.0,0.1
73,,81.44329896907216,78.99159663865547,0.0,0.0
74,,81.44329896907216,78.99159663865547,0.0,0.0
75,,81.44329896907216,78.99159663865547,0.0,0.0
76,,81.44329896907216,78.99159663865547,0.0,0.0
77,,81.44329896907216,78.99159663865547,0.0,0.0
78,,81.44329896907216,78.99159663865547,0.0,0.0
79,,81.44329896907216,78.99159663865547,0.0,0.0
80,,82.4742268041237,79.83193277310924,0.1,0.1
81,,83.50515463917526,80.67226890756302,0.125,0.1
82,,83.50515463917526,80.67226890756302,0.0,0.0
83,,83.50515463917526,80.67226890756302,0.0,0.0
84,,83.50515463917526,80.67226890756302,0.0,0.0
85,,83.50515463917526,80.67226890756302,0.0,0.0
86,,83.50515463917526,80.67226890756302,0.0,0.0
87,,83.50515463917526,80.67226890756302,0.0,0.0
88,,83.50515463917526,80.67226890756302,0.0,0.0
89,,83.50515463917526,80.67226890756302,0.0,0.0
90,,83.50515463917526,80.67226890756302,0.0,0.0
91,,84.5360824742268,81.5126050420168,0.1,0.1
92,,85.56701030927834,82.35294117647058,0.1111111111111111,0.1
93,,86.5979381443299,83.19327731092437,0.1111111111111111,0.1
94,,86.5979381443299,83.19327731092437,0.0,0.0
95,,86.5979381443299,83.19327731092437,0.0,0.0
96,,86.5979381443299,84.03361344537815,0.0,0.1111111111111111
97,,86.5979381443299,84.03361344537815,0.0,0.0
98,,86.5979381443299,84.03361344537815,0.0,0.0
99,,86.5979381443299,84.03361344537815,0.0,0.0
100,,86.5979381443299,84.03361344537815,0.0,0.0
101,,86.5979381443299,84.03361344537815,0.0,0.0
102,,86.5979381443299,84.03361344537815,0.0,0.0
103,,86.5979381443299,84.03361344537815,0.0,0.0
104,,86.5979381443299,84.03361344537815,0.0,0.0
105,,86.5979381443299,84.03361344537815,0.0,0.0
106,,86.5979381443299,84.03361344537815,0.0,0.0
107,,86.5979381443299,84.03361344537815,0.0,0.0
108,,86.5979381443299,84.03361344537815,0.0,0.0
109,,86.5979381443299,84.03361344537815,0.0,0.0
110,,86.5979381443299,84.03361344537815,0.0,0.0
111,,86.5979381443299,84.03361344537815,0.0,0.0
112,,86.5979381443299,84.03361344537815,0.0,0.0
113,,86.5979381443299,84.03361344537815,0.0,0.0
114,,86.5979381443299,84.03361344537815,0.0,0.0
115,,86.5979381443299,84.03361344537815,0.0,0.0
116,,86.5979381443299,84.03361344537815,0.0,0.0
117,,86.5979381443299,84.03361344537815,0.0,0.0
118,,86.5979381443299,84.03361344537815,0.0,0.0
119,,86.5979381443299,84.03361344537815,0.0,0.0
120,,86.5979381443299,84.03361344537815,0.0,0.0
121,,86.5979381443299,84.03361344537815,0.0,0.0
122,,86.5979381443299,84.03361344537815,0.0,0.0
123,,86.5979381443299,84.03361344537815,0.0,0.0
124,,86.5979381443299,84.03361344537815,0.0,0.0
125,,86.5979381443299,84.03361344537815,0.0,0.0
126,,86.5979381443299,84.03361344537815,0.0,0.0
127,,86.5979381443299,84.03361344537815,0.0,0.0
128,,86.5979381443299,84.03361344537815,0.0,0.0
129,,86.5979381443299,84.03361344537815,0.0,0.0
130,,86.5979381443299,84.03361344537815,0.0,0.0
131,,86.5979381443299,84.03361344537815,0.0,0.0
132,,86.5979381443299,84.03361344537815,0.0,0.0
133,,86.5979381443299,84.03361344537815,0.0,0.0
134,,86.5979381443299,84.03361344537815,0.0,0.0
135,,86.5979381443299,84.03361344537815,0.0,0.0
136,,86.5979381443299,84.03361344537815,0.0,0.0
137,,86.5979381443299,84.03361344537815,0.0,0.0
138,,86.5979381443299,84.03361344537815,0.0,0.0
139,,86.5979381443299,84.03361344537815,0.0,0.0
140,,86.5979381443299,84.03361344537815,0.0,0.0
141,,86.5979381443299,84.03361344537815,0.0,0.0
142,,86.5979381443299,84.03361344537815,0.0,0.0
143,,86.5979381443299,84.03361344537815,0.0,0.0
144,,86.5979381443299,84.03361344537815,0.0,0.0
145,,86.5979381443299,84.03361344537815,0.0,0.0
146,,86.5979381443299,84.03361344537815,0.0,0.0
147,,86.5979381443299,84.03361344537815,0.0,0.0
148,,86.5979381443299,84.03361344537815,0.0,0.0
149,,86.5979381443299,84.03361344537815,0.0,0.0
