turn,pct_explored,pct_nodes_explored,pct_links_explored,node_novelty_score,link_novelty_score
0,,1.0309278350515463,0.8403361344537815,1.0,1.0
1,,5.154639175257731,3.361344537815126,1.0,0.75
2,,9.278350515463918,6.722689075630252,0.8,0.6666666666666666
3,,13.402061855670103,10.92436974789916,0.5,0.625
4,,18.556701030927837,15.126050420168067,0.5,0.5555555555555556
5,,23.711340206185564,20.168067226890756,0.5,0.6
6,,25.773195876288657,23.52941176470588,0.2222222222222222,0.4
7,,26.804123711340207,25.210084033613445,0.1111111111111111,0.25
8,,28.865979381443296,26.89075630252101,0.2,0.2222222222222222
9,,32.98969072164948,31.092436974789916,0.4444444444444444,0.5
10,,37.11340206185567,34.45378151260504,0.4,0.4
11,,39.175257731958766,38.655462184873954,0.2,0.5
12,,41.23711340206185,40.33613445378151,0.2,0.2
13,,43.29896907216495,42.016806722689076,0.2222222222222222,0.2
14,,45.36082474226804,43.69747899159664,0.2,0.2
15,,47.42268041237113,45.378151260504204,0.2222222222222222,0.2222222222222222
16,,49.48453608247423,47.05882352941176,0.2222222222222222,0.2
17,,51.546391752577314,48.739495798319325,0.2222222222222222,0.2
18,,52.57731958762887,49.57983193277311,0.1111111111111111,0.1
19,,54.63917525773196,51.26050420168067,0.2222222222222222,0.2
20,,56.70103092783505,53.78151260504202,0.2,0.3333333333333333
21,,56.70103092783505,53.78151260504202,0.0,0.0
22,,56.70103092783505,53.78151260504202,0.0,0.0
23,,57.73195876288659,55.46218487394958,0.1111111111111111,0.2
24,,60.824742268041234,57.98319327731093,0.3333333333333333,0.3
25,,63.91752577319587,60.50420168067227,0.3333333333333333,0.3
26,,65.97938144329896,63.02521008403361,0.2,0.3
27,,68.04123711340206,64.70588235294117,0.2,0.2
28,,71.1340206185567,67.22689075630252,0.3,0.3333333333333333
29,,72.16494845360825,68.90756302521008,0.1,0.25
30,,74.22680412371135,70.58823529411765,0.2,0.2
31,,75.25773195876289,71.42857142857143,0.1,0.1
32,,77.31958762886599,73.10924369747899,0.2,0.2
33,,79.38144329896907,74.78991596638656,0.2,0.2
34,,80.41237113402062,75.63025210084034,0.1,0.1
35,,81.44329896907216,76.47058823529412,0.1,0.1
36,,82.4742268041237,77.31092436974791,0.1111111111111111,0.125
37,,83.50515463917526,78.15126050420169,0.1,0.1
38,,84.5360824742268,79.83193277310924,0.1,0.2222222222222222
39,,85.56701030927834,80.67226890756302,0.1,0.1
40,,85.56701030927834,80.67226890756302,0.0,0.0
41,,85.56701030927834,80.67226890756302,0.0,0.0
42,,85.56701030927834,81.5126050420168,0.0,0.1111111111111111
43,,85.56701030927834,81.5126050420168,0.0,0.0
44,,85.56701030927834,81.5126050420168,0.0,0.0
45,,85.56701030927834,82.35294117647058,0.0,0.1
46,,85.56701030927834,82.35294117647058,0.0,0.0
47,,85.56701030927834,82.35294117647058,0.0,0.0
48,,85.56701030927834,82.35294117647058,0.0,0.0
49,,85.56701030927834,82.35294117647058,0.0,0.0
50,,85.56701030927834,82.35294117647058,0.0,0.0
51,,85.56701030927834,82.35294117647058,0.0,0.0
52,,85.56701030927834,83.19327731092437,0.0,0.1
53,,85.56701030927834,83.19327731092437,0.0,0.0
54,,85.56701030927834,83.19327731092437,0.0,0.0
55,,85.56701030927834,83.19327731092437,0.0,0.0
56,,85.56701030927834,83.19327731092437,0.0,0.0
57,,85.56701030927834,83.19327731092437,0.0,0.0
58,,85.56701030927834,83.19327731092437,0.0,0.0
59,,85.56701030927834,83.19327731092437,0.0,0.0
60,,85.56701030927834,83.19327731092437,0.0,0.0
61,,85.56701030927834,83.19327731092437,0.0,0.0
62,,85.56701030927834,83.19327731092437,0.0,0.0
63,,85.56701030927834,83.19327731092437,0.0,0.0
64,,85.56701030927834,83.19327731092437,0.0,0.0
65,,85.56701030927834,83.19327731092437,0.0,0.0
66,,85.56701030927834,83.19327731092437,0.0,0.0
67,,85.56701030927834,83.19327731092437,0.0,0.0
68,,85.56701030927834,83.19327731092437,0.0,0.0
69,,85.56701030927834,83.19327731092437,0.0,0.0
70,,85.56701030927834,83.19327731092437,0.0,0.0
71,,85.56701030927834,83.19327731092437,0.0,0.0
72,,85.56701030927834,83.19327731092437,0.0,0.0
73,,85.56701030927834,83.19327731092437,0.0,0.0
74,,85.56701030927834,83.19327731092437,0.0,0.0
75,,86.5979381443299,84.03361344537815,0.1,0.1111111111111111
76,,87.62886597938144,84.87394957983193,0.1,0.1111111111111111
77,,88.65979381443299,85.71428571428571,0.1,0.1
78,,89.69072164948454,86.5546218487395,0.1,0.1111111111111111
79,,90.72164948453609,87.39495798319328,0.1,0.1111111111111111
80,,91.75257731958763,88.23529411764706,0.125,0.1
81,,91.75257731958763,89.07563025210085,0.0,0.1
82,,91.75257731958763,89.07563025210085,0.0,0.0
83,,91.75257731958763,89.91596638655463,0.0,0.1
84,,93.81443298969072,91.59663865546219,0.2,0.2222222222222222
85,,93.81443298969072,92.43697478991596,0.0,0.1
86,,93.81443298969072,92.43697478991596,0.0,0.0
87,,93.81443298969072,92.43697478991596,0.0,0.0
88,,93.81443298969072,92.43697478991596,0.0,0.0
89,,94.84536082474226,93.27731092436974,0.1111111111111111,0.1
90,,95.87628865979381,94.11764705882352,0.1,0.1
91,,96.90721649484536,94.9579831932773,0.1,0.1
92,,97.9381443298969,95.7983193277311,0.1,0.1
93,,97.9381443298969,96.63865546218487,0.0,0.1111111111111111
94,,97.9381443298969,96.63865546218487,0.0,0.0
95,,97.9381443298969,96.63865546218487,0.0,0.0
96,,97.9381443298969,96.63865546218487,0.0,0.0
97,,97.9381443298969,97.47899159663865,0.0,0.1
98,,97.9381443298969,97.47899159663865,0.0,0.0
99,,97.9381443298969,97.47899159663865,0.0,0.0
