turn,pct_nodes_explored,pct_links_explored,node_novelty_score,link_novelty_score
0,0.19607843137254902,0.17889087656529518,1.0,1.0
1,0.7843137254901961,0.5366726296958855,1.0,0.6666666666666666
2,1.5686274509803921,1.2522361359570662,0.8,0.5714285714285714
3,2.3529411764705883,1.9677996422182469,0.5714285714285714,0.5
4,3.1372549019607843,2.6833631484794274,0.5,0.4444444444444444
5,3.9215686274509802,3.3989266547406083,0.4,0.4
6,4.509803921568627,3.9355992844364938,0.3333333333333333,0.3
7,5.098039215686274,4.47227191413238,0.3,0.3
8,5.686274509803922,5.008944543828265,0.3,0.3
9,6.470588235294119,5.724508050089446,0.4,0.4
10,7.0588235294117645,6.261180679785331,0.3333333333333333,0.3
11,7.450980392156863,6.797853309481217,0.25,0.3
12,7.8431372549019605,7.155635062611807,0.2222222222222222,0.2
13,8.431372549019608,7.8711985688729875,0.3,0.4
14,8.823529411764707,8.228980322003578,0.2222222222222222,0.2
15,9.019607843137255,8.586762075134168,0.1,0.2
16,9.411764705882353,8.94454382826476,0.2,0.2
17,10.0,9.481216457960643,0.3,0.3
18,10.392156862745098,9.838998211091235,0.2222222222222222,0.2
19,10.588235294117647,10.01788908765653,0.1111111111111111,0.1
20,10.980392156862745,10.37567084078712,0.25,0.2
21,11.372549019607844,10.73345259391771,0.2222222222222222,0.2
22,11.76470588235294,11.091234347048301,0.2222222222222222,0.2
23,12.352941176470589,11.627906976744185,0.3,0.3
24,12.745098039215685,12.343470483005367,0.2,0.4
25,13.529411764705882,13.059033989266547,0.4,0.4
26,14.313725490196077,13.774597495527727,0.4,0.4
27,15.294117647058824,14.669051878354203,0.5,0.5
28,15.88235294117647,15.384615384615385,0.3,0.4
29,16.470588235294116,15.92128801431127,0.3,0.3
30,17.058823529411764,16.636851520572453,0.3,0.4
31,17.254901960784313,16.815742397137747,0.1111111111111111,0.1
32,17.84313725490196,17.352415026833633,0.3,0.3
33,18.43137254901961,17.88908765652952,0.3,0.3
34,18.823529411764707,18.246869409660107,0.2,0.2
35,19.215686274509807,18.6046511627907,0.2222222222222222,0.2
36,19.411764705882355,18.962432915921287,0.1,0.2
37,19.80392156862745,19.32021466905188,0.2,0.2
38,20.19607843137255,19.67799642218247,0.2222222222222222,0.2
39,20.588235294117645,20.03577817531306,0.2,0.2
40,20.980392156862745,20.39355992844365,0.2,0.2
41,21.372549019607842,20.75134168157424,0.2222222222222222,0.2
42,21.568627450980394,20.930232558139537,0.1,0.1
43,21.96078431372549,21.288014311270125,0.2,0.2
44,22.35294117647059,21.645796064400717,0.2,0.2
45,22.54901960784314,21.82468694096601,0.1111111111111111,0.1
46,22.941176470588236,22.182468694096602,0.2,0.2
47,23.333333333333332,22.54025044722719,0.2,0.2
48,23.72549019607843,22.898032200357783,0.2,0.2
49,24.11764705882353,23.25581395348837,0.2,0.2
50,24.313725490196077,23.43470483005367,0.1,0.1
51,24.705882352941178,23.792486583184257,0.2,0.2
52,24.901960784313726,23.97137745974955,0.1,0.1
53,25.49019607843137,24.508050089445437,0.3,0.3
54,26.078431372549023,25.044722719141323,0.3,0.3
55,26.47058823529412,25.402504472271914,0.2,0.2
56,27.058823529411764,25.939177101967797,0.3,0.3
57,27.450980392156865,26.29695885509839,0.2,0.2
58,27.84313725490196,26.654740608228984,0.2222222222222222,0.2
59,28.235294117647058,27.01252236135957,0.2,0.2
60,28.627450980392155,27.370304114490164,0.2,0.2
61,29.01960784313726,27.72808586762075,0.2222222222222222,0.2
62,29.01960784313726,27.72808586762075,0.0,0.0
63,29.607843137254903,28.264758497316638,0.3,0.3
64,30.0,28.622540250447226,0.2,0.2
65,30.392156862745097,28.980322003577818,0.2,0.2
66,30.58823529411765,29.159212880143116,0.1,0.1
67,30.784313725490197,29.338103756708406,0.1,0.1
68,31.372549019607842,29.874776386404296,0.3,0.3
69,31.960784313725487,30.41144901610018,0.3,0.3
70,32.35294117647059,30.76923076923077,0.2,0.2
71,32.94117647058823,31.305903398926656,0.3,0.3
72,33.52941176470588,31.84257602862254,0.3,0.3
73,33.92156862745098,32.200357781753134,0.2,0.2
74,34.31372549019608,32.55813953488372,0.2,0.2
75,34.90196078431372,33.09481216457961,0.3,0.3
76,35.294117647058826,33.452593917710196,0.2,0.2
77,35.88235294117647,33.98926654740608,0.3,0.3
78,36.470588235294116,34.52593917710197,0.3,0.3
79,37.05882352941177,35.062611806797854,0.3,0.3
80,37.450980392156865,35.42039355992844,0.2,0.2
81,37.84313725490196,35.77817531305904,0.2,0.2
82,37.84313725490196,36.135957066189626,0.0,0.2
83,38.03921568627451,36.314847942754916,0.1,0.1
84,38.62745098039216,36.85152057245081,0.3,0.3
85,39.01960784313726,37.2093023255814,0.2,0.2
86,39.6078431372549,37.745974955277276,0.3333333333333333,0.3
87,40.19607843137255,38.28264758497317,0.3,0.3
88,40.588235294117645,38.81932021466905,0.2222222222222222,0.3
89,40.78431372549019,38.998211091234346,0.1,0.1
90,40.98039215686274,39.17710196779964,0.1,0.1
91,41.37254901960784,39.53488372093023,0.2,0.2
92,41.96078431372549,40.07155635062612,0.3,0.3
93,42.549019607843135,40.608228980322004,0.3,0.3
94,42.745098039215684,40.7871198568873,0.1,0.1
95,43.13725490196079,41.14490161001789,0.2222222222222222,0.2
96,43.529411764705884,41.681574239713775,0.2,0.3
97,43.92156862745098,42.039355992844364,0.2222222222222222,0.2
98,44.31372549019608,42.39713774597496,0.2,0.2
99,44.509803921568626,42.57602862254025,0.1,0.1
