turn,pct_explored,novelty_score
0,1.0309278350515463,1.0
1,4.123711340206185,1.0
2,7.216494845360824,0.75
3,11.34020618556701,0.6666666666666666
4,16.49484536082474,0.625
5,18.556701030927837,0.2222222222222222
6,22.68041237113402,0.4
7,27.835051546391753,0.5
8,29.896907216494846,0.2
9,32.98969072164948,0.3
10,35.051546391752574,0.2222222222222222
11,37.11340206185567,0.2222222222222222
12,38.144329896907216,0.1111111111111111
13,38.144329896907216,0.0
14,39.175257731958766,0.125
15,41.23711340206185,0.2222222222222222
16,43.29896907216495,0.2
17,45.36082474226804,0.2222222222222222
18,46.391752577319586,0.1111111111111111
19,48.45360824742268,0.2222222222222222
20,50.51546391752577,0.2
21,51.546391752577314,0.1111111111111111
22,52.57731958762887,0.1
23,54.63917525773196,0.2222222222222222
24,56.70103092783505,0.2222222222222222
25,58.76288659793815,0.2
26,61.855670103092784,0.3
27,63.91752577319587,0.2
28,67.0103092783505,0.3
29,69.0721649484536,0.2222222222222222
30,71.1340206185567,0.2
31,73.19587628865979,0.2
32,74.22680412371135,0.1
33,75.25773195876289,0.1
34,75.25773195876289,0.0
35,76.28865979381443,0.1
36,76.28865979381443,0.0
37,76.28865979381443,0.0
38,76.28865979381443,0.0
39,78.35051546391753,0.2
40,79.38144329896907,0.1
41,79.38144329896907,0.0
42,80.41237113402062,0.1
43,81.44329896907216,0.1
44,82.4742268041237,0.1
45,83.50515463917526,0.1
46,83.50515463917526,0.0
47,84.5360824742268,0.1
48,85.56701030927834,0.1
49,86.5979381443299,0.1
50,87.62886597938144,0.1111111111111111
51,88.65979381443299,0.1
52,88.65979381443299,0.0
53,89.69072164948454,0.1
54,90.72164948453609,0.1
55,90.72164948453609,0.0
56,90.72164948453609,0.0
57,90.72164948453609,0.0
58,90.72164948453609,0.0
59,90.72164948453609,0.0
60,90.72164948453609,0.0
61,90.72164948453609,0.0
62,90.72164948453609,0.0
63,90.72164948453609,0.0
64,90.72164948453609,0.0
65,90.72164948453609,0.0
66,90.72164948453609,0.0
67,90.72164948453609,0.0
68,90.72164948453609,0.0
69,90.72164948453609,0.0
70,90.72164948453609,0.0
71,90.72164948453609,0.0
72,90.72164948453609,0.0
73,90.72164948453609,0.0
74,90.72164948453609,0.0
75,90.72164948453609,0.0
76,90.72164948453609,0.0
77,91.75257731958763,0.1
78,92.78350515463917,0.1
79,93.81443298969072,0.1111111111111111
80,93.81443298969072,0.0
81,94.84536082474226,0.1
82,95.87628865979381,0.1
83,95.87628865979381,0.0
84,95.87628865979381,0.0
85,95.87628865979381,0.0
86,95.87628865979381,0.0
87,95.87628865979381,0.0
88,95.87628865979381,0.0
89,95.87628865979381,0.0
90,95.87628865979381,0.0
91,95.87628865979381,0.0
92,95.87628865979381,0.0
93,95.87628865979381,0.0
94,95.87628865979381,0.0
95,95.87628865979381,0.0
96,95.87628865979381,0.0
97,95.87628865979381,0.0
98,95.87628865979381,0.0
99,95.87628865979381,0.0
