turn,pct_nodes_explored,pct_links_explored,node_novelty_score,link_novelty_score
0,1.0309278350515463,0.8403361344537815,1.0,1.0
1,4.123711340206185,2.5210084033613445,1.0,0.6666666666666666
2,7.216494845360824,5.042016806722689,0.75,0.6
3,10.309278350515463,8.403361344537815,0.6,0.5714285714285714
4,13.402061855670103,10.92436974789916,0.5,0.375
5,14.432989690721648,11.76470588235294,0.16666666666666666,0.1111111111111111
6,17.525773195876287,14.285714285714285,0.375,0.3
7,19.587628865979383,16.80672268907563,0.3333333333333333,0.3
8,21.649484536082475,18.487394957983195,0.25,0.2
9,23.711340206185564,20.168067226890756,0.25,0.2
10,25.773195876288657,21.84873949579832,0.25,0.2
11,26.804123711340207,22.689075630252102,0.1111111111111111,0.1
12,28.865979381443296,24.369747899159663,0.2222222222222222,0.2
13,30.927835051546392,26.05042016806723,0.2222222222222222,0.2
14,31.958762886597935,26.89075630252101,0.1,0.1
15,31.958762886597935,26.89075630252101,0.0,0.0
16,32.98969072164948,28.57142857142857,0.1111111111111111,0.2
17,34.02061855670103,29.411764705882355,0.1111111111111111,0.1
18,35.051546391752574,30.252100840336134,0.125,0.1
19,36.08247422680412,31.092436974789916,0.1,0.1
20,37.11340206185567,31.932773109243694,0.1,0.1
21,38.144329896907216,32.773109243697476,0.125,0.1
22,38.144329896907216,33.61344537815126,0.0,0.1
23,38.144329896907216,33.61344537815126,0.0,0.0
24,38.144329896907216,33.61344537815126,0.0,0.0
25,38.144329896907216,33.61344537815126,0.0,0.0
26,38.144329896907216,34.45378151260504,0.0,0.1
27,38.144329896907216,34.45378151260504,0.0,0.0
28,38.144329896907216,34.45378151260504,0.0,0.0
29,38.144329896907216,34.45378151260504,0.0,0.0
30,39.175257731958766,35.294117647058826,0.1111111111111111,0.1
31,40.20618556701031,36.134453781512605,0.125,0.1
32,41.23711340206185,36.97478991596639,0.1111111111111111,0.1
33,42.2680412371134,37.81512605042017,0.1111111111111111,0.1
34,43.29896907216495,38.655462184873954,0.125,0.1
35,44.329896907216494,39.49579831932773,0.1,0.1
36,45.36082474226804,40.33613445378151,0.1111111111111111,0.1
37,46.391752577319586,41.17647058823529,0.1111111111111111,0.1
38,47.42268041237113,42.016806722689076,0.1111111111111111,0.1
39,47.42268041237113,42.857142857142854,0.0,0.1
40,47.42268041237113,42.857142857142854,0.0,0.0
41,47.42268041237113,42.857142857142854,0.0,0.0
42,47.42268041237113,42.857142857142854,0.0,0.0
43,47.42268041237113,43.69747899159664,0.0,0.1
44,48.45360824742268,44.537815126050425,0.1111111111111111,0.1
45,49.48453608247423,45.378151260504204,0.1,0.1111111111111111
46,49.48453608247423,46.21848739495798,0.0,0.1
47,50.51546391752577,47.05882352941176,0.1111111111111111,0.1
48,51.546391752577314,47.89915966386555,0.1,0.1
49,52.57731958762887,48.739495798319325,0.1111111111111111,0.1
