turn,pct_nodes_explored,pct_links_explored,node_novelty_score,link_novelty_score
0,0.19607843137254902,0.17889087656529518,1.0,1.0
1,0.7843137254901961,0.5366726296958855,1.0,0.6666666666666666
2,1.3725490196078431,1.073345259391771,0.75,0.5
3,1.9607843137254901,1.6100178890876566,0.5,0.5
4,2.549019607843137,2.146690518783542,0.5,0.375
5,2.941176470588235,2.5044722719141324,0.2857142857142857,0.25
6,3.1372549019607843,2.6833631484794274,0.16666666666666666,0.1111111111111111
7,3.5294117647058822,3.041144901610018,0.25,0.2
8,3.9215686274509802,3.3989266547406083,0.25,0.2
9,4.117647058823529,3.7567084078711988,0.14285714285714285,0.2
10,4.313725490196078,3.9355992844364938,0.14285714285714285,0.1
11,4.509803921568627,4.114490161001789,0.125,0.1
12,4.901960784313726,4.47227191413238,0.25,0.2
13,5.294117647058823,4.83005366726297,0.25,0.2
14,5.88235294117647,5.366726296958855,0.375,0.3
15,6.2745098039215685,5.724508050089446,0.25,0.2
16,6.666666666666667,6.261180679785331,0.2857142857142857,0.3
17,7.0588235294117645,6.618962432915922,0.25,0.2
18,7.450980392156863,6.976744186046512,0.25,0.2
19,7.8431372549019605,7.334525939177102,0.25,0.2
20,8.03921568627451,7.5134168157423975,0.16666666666666666,0.1
21,8.235294117647058,7.6923076923076925,0.125,0.1
22,8.431372549019608,7.8711985688729875,0.125,0.1
23,8.627450980392156,8.050089445438283,0.125,0.1
24,8.627450980392156,8.228980322003578,0.0,0.1
25,8.627450980392156,8.228980322003578,0.0,0.0
26,9.019607843137255,8.586762075134168,0.25,0.2
27,9.215686274509805,8.765652951699463,0.125,0.1
28,9.215686274509805,8.94454382826476,0.0,0.1
29,9.411764705882353,9.123434704830053,0.125,0.1
30,9.607843137254903,9.30232558139535,0.125,0.1
31,9.803921568627452,9.481216457960643,0.125,0.1
32,10.0,9.66010733452594,0.125,0.1
33,10.0,9.66010733452594,0.0,0.0
34,10.196078431372548,10.01788908765653,0.125,0.2
35,10.392156862745098,10.196779964221825,0.125,0.1111111111111111
36,10.588235294117647,10.37567084078712,0.125,0.1
37,10.784313725490197,10.554561717352415,0.125,0.1
38,11.176470588235295,10.912343470483005,0.25,0.2
39,11.372549019607844,11.270125223613595,0.125,0.2222222222222222
40,11.568627450980392,11.449016100178891,0.125,0.1
41,11.96078431372549,11.806797853309481,0.25,0.2
42,12.352941176470589,12.164579606440071,0.25,0.2
43,12.549019607843137,12.343470483005367,0.125,0.1
44,12.745098039215685,12.701252236135957,0.125,0.2
45,12.745098039215685,12.880143112701253,0.0,0.1
46,12.941176470588237,13.059033989266547,0.125,0.1
47,13.137254901960786,13.237924865831843,0.125,0.1
48,13.333333333333334,13.416815742397137,0.125,0.1
49,13.529411764705882,13.595706618962433,0.125,0.1
50,13.725490196078432,13.774597495527727,0.125,0.1
51,13.725490196078432,13.953488372093023,0.0,0.1
52,13.725490196078432,13.953488372093023,0.0,0.0
53,13.92156862745098,14.132379248658319,0.125,0.1
54,14.117647058823529,14.490161001788909,0.125,0.2
55,14.313725490196077,14.669051878354203,0.14285714285714285,0.1
56,14.50980392156863,14.847942754919499,0.125,0.1
57,14.901960784313726,15.20572450805009,0.25,0.2
58,15.098039215686274,15.384615384615385,0.125,0.1
59,15.490196078431373,15.742397137745975,0.25,0.2
60,15.88235294117647,16.100178890876567,0.25,0.2
61,15.88235294117647,16.100178890876567,0.0,0.0
62,16.274509803921568,16.457960644007155,0.25,0.2
63,16.666666666666664,16.815742397137747,0.25,0.2
64,17.058823529411764,17.173524150268335,0.25,0.2
65,17.254901960784313,17.352415026833633,0.125,0.1
66,17.647058823529413,17.71019677996422,0.25,0.2
67,18.03921568627451,18.067978533094813,0.25,0.2
68,18.43137254901961,18.425760286225405,0.25,0.2
69,18.823529411764707,18.783542039355993,0.25,0.2
70,19.019607843137255,18.962432915921287,0.125,0.1
71,19.411764705882355,19.32021466905188,0.25,0.2
72,19.80392156862745,19.67799642218247,0.25,0.2
73,20.0,19.856887298747765,0.125,0.1
74,20.392156862745097,20.214669051878353,0.25,0.2
75,20.784313725490197,20.572450805008945,0.2857142857142857,0.2
76,20.980392156862745,20.75134168157424,0.125,0.1
77,21.372549019607842,21.10912343470483,0.25,0.2
78,21.764705882352942,21.46690518783542,0.25,0.2
79,22.15686274509804,21.82468694096601,0.25,0.2
80,22.54901960784314,22.182468694096602,0.25,0.2
81,22.745098039215687,22.361359570661897,0.125,0.1
82,23.137254901960784,22.719141323792485,0.25,0.2
83,23.52941176470588,23.076923076923077,0.25,0.2
84,23.92156862745098,23.43470483005367,0.25,0.2
85,24.11764705882353,23.792486583184257,0.125,0.2
86,24.509803921568626,24.15026833631485,0.25,0.2
87,24.705882352941178,24.508050089445437,0.125,0.2
88,24.901960784313726,24.686940966010734,0.14285714285714285,0.1
89,25.098039215686274,24.86583184257603,0.125,0.1
90,25.098039215686274,25.044722719141323,0.0,0.1
91,25.294117647058822,25.223613595706617,0.125,0.1111111111111111
92,25.294117647058822,25.223613595706617,0.0,0.0
93,25.294117647058822,25.223613595706617,0.0,0.0
94,25.68627450980392,25.581395348837212,0.25,0.2
95,25.882352941176475,25.760286225402506,0.14285714285714285,0.1
96,26.078431372549023,25.939177101967797,0.125,0.1
97,26.27450980392157,26.118067978533094,0.14285714285714285,0.1
98,26.27450980392157,26.29695885509839,0.0,0.1
99,26.27450980392157,26.29695885509839,0.0,0.0
