turn,pct_explored,novelty_score
0,1.0309278350515463,1.0
1,3.0927835051546393,1.0
2,5.154639175257731,0.6666666666666666
3,7.216494845360824,0.5
4,9.278350515463918,0.4
5,11.34020618556701,0.3333333333333333
6,13.402061855670103,0.2857142857142857
7,15.463917525773196,0.25
8,17.525773195876287,0.2222222222222222
9,19.587628865979383,0.2222222222222222
10,21.649484536082475,0.2222222222222222
11,23.711340206185564,0.25
12,23.711340206185564,0.0
13,24.742268041237114,0.14285714285714285
14,26.804123711340207,0.25
15,28.865979381443296,0.2222222222222222
16,29.896907216494846,0.1
17,32.98969072164948,0.3
18,36.08247422680412,0.3333333333333333
19,40.20618556701031,0.4444444444444444
20,43.29896907216495,0.3333333333333333
21,45.36082474226804,0.25
22,46.391752577319586,0.125
23,47.42268041237113,0.1111111111111111
24,50.51546391752577,0.3
25,53.608247422680414,0.3
26,56.70103092783505,0.375
27,59.79381443298969,0.3
28,60.824742268041234,0.1
29,61.855670103092784,0.1111111111111111
30,63.91752577319587,0.2
31,65.97938144329896,0.2
32,68.04123711340206,0.2
33,69.0721649484536,0.1111111111111111
34,70.10309278350515,0.125
35,71.1340206185567,0.1
36,72.16494845360825,0.1
37,74.22680412371135,0.2
38,75.25773195876289,0.1111111111111111
39,75.25773195876289,0.0
40,76.28865979381443,0.1
41,77.31958762886599,0.1
42,78.35051546391753,0.1
43,79.38144329896907,0.1111111111111111
44,79.38144329896907,0.0
45,80.41237113402062,0.1
46,81.44329896907216,0.1
47,82.4742268041237,0.1
48,83.50515463917526,0.1
49,84.5360824742268,0.1
50,84.5360824742268,0.0
51,85.56701030927834,0.1
52,86.5979381443299,0.1
53,86.5979381443299,0.0
54,86.5979381443299,0.0
55,86.5979381443299,0.0
56,86.5979381443299,0.0
57,86.5979381443299,0.0
58,86.5979381443299,0.0
59,86.5979381443299,0.0
60,86.5979381443299,0.0
61,86.5979381443299,0.0
62,86.5979381443299,0.0
63,86.5979381443299,0.0
64,86.5979381443299,0.0
65,86.5979381443299,0.0
66,86.5979381443299,0.0
67,86.5979381443299,0.0
68,86.5979381443299,0.0
69,86.5979381443299,0.0
70,86.5979381443299,0.0
71,86.5979381443299,0.0
72,86.5979381443299,0.0
73,86.5979381443299,0.0
74,86.5979381443299,0.0
75,86.5979381443299,0.0
76,86.5979381443299,0.0
77,86.5979381443299,0.0
78,86.5979381443299,0.0
79,86.5979381443299,0.0
80,86.5979381443299,0.0
81,86.5979381443299,0.0
82,86.5979381443299,0.0
83,86.5979381443299,0.0
84,86.5979381443299,0.0
85,86.5979381443299,0.0
86,86.5979381443299,0.0
87,86.5979381443299,0.0
88,86.5979381443299,0.0
89,86.5979381443299,0.0
90,86.5979381443299,0.0
91,86.5979381443299,0.0
92,86.5979381443299,0.0
93,86.5979381443299,0.0
94,87.62886597938144,0.1
95,88.65979381443299,0.1
96,89.69072164948454,0.1
97,90.72164948453609,0.1
98,91.75257731958763,0.1111111111111111
99,92.78350515463917,0.1
