turn,pct_explored,novelty_score
0,1.0309278350515463,1.0
1,4.123711340206185,1.0
2,7.216494845360824,0.75
3,9.278350515463918,0.4
4,12.371134020618557,0.5
5,14.432989690721648,0.2857142857142857
6,16.49484536082474,0.25
7,17.525773195876287,0.1111111111111111
8,18.556701030927837,0.1
9,19.587628865979383,0.1111111111111111
10,20.618556701030926,0.1
11,21.649484536082475,0.1111111111111111
12,22.68041237113402,0.125
13,24.742268041237114,0.2
14,26.804123711340207,0.2
15,29.896907216494846,0.3
16,31.958762886597935,0.2222222222222222
17,32.98969072164948,0.1111111111111111
18,34.02061855670103,0.125
19,35.051546391752574,0.125
20,36.08247422680412,0.125
21,37.11340206185567,0.1111111111111111
22,39.175257731958766,0.25
23,41.23711340206185,0.2222222222222222
24,44.329896907216494,0.3333333333333333
25,47.42268041237113,0.3
26,49.48453608247423,0.2857142857142857
27,50.51546391752577,0.1
28,51.546391752577314,0.1111111111111111
29,51.546391752577314,0.0
30,51.546391752577314,0.0
31,51.546391752577314,0.0
32,52.57731958762887,0.1111111111111111
33,53.608247422680414,0.1
34,54.63917525773196,0.125
35,55.670103092783506,0.125
36,55.670103092783506,0.0
37,56.70103092783505,0.1
38,57.73195876288659,0.1111111111111111
39,58.76288659793815,0.1
40,59.79381443298969,0.1111111111111111
41,59.79381443298969,0.0
42,59.79381443298969,0.0
43,60.824742268041234,0.1
44,61.855670103092784,0.125
45,62.88659793814433,0.1
46,63.91752577319587,0.1111111111111111
47,64.94845360824742,0.125
48,64.94845360824742,0.0
49,64.94845360824742,0.0
50,64.94845360824742,0.0
51,64.94845360824742,0.0
52,64.94845360824742,0.0
53,64.94845360824742,0.0
54,65.97938144329896,0.1111111111111111
55,67.0103092783505,0.1111111111111111
56,68.04123711340206,0.1111111111111111
57,68.04123711340206,0.0
58,69.0721649484536,0.125
59,71.1340206185567,0.2
60,73.19587628865979,0.2222222222222222
61,74.22680412371135,0.1
62,75.25773195876289,0.1111111111111111
63,75.25773195876289,0.0
64,76.28865979381443,0.125
65,77.31958762886599,0.1
66,77.31958762886599,0.0
67,77.31958762886599,0.0
68,77.31958762886599,0.0
69,77.31958762886599,0.0
70,78.35051546391753,0.1111111111111111
71,79.38144329896907,0.1
72,80.41237113402062,0.125
73,80.41237113402062,0.0
74,80.41237113402062,0.0
75,80.41237113402062,0.0
76,80.41237113402062,0.0
77,80.41237113402062,0.0
78,80.41237113402062,0.0
79,80.41237113402062,0.0
80,81.44329896907216,0.125
81,82.4742268041237,0.1
82,82.4742268041237,0.0
83,82.4742268041237,0.0
84,82.4742268041237,0.0
85,82.4742268041237,0.0
86,82.4742268041237,0.0
87,82.4742268041237,0.0
88,82.4742268041237,0.0
89,82.4742268041237,0.0
90,82.4742268041237,0.0
91,82.4742268041237,0.0
92,82.4742268041237,0.0
93,82.4742268041237,0.0
94,83.50515463917526,0.1
95,83.50515463917526,0.0
96,83.50515463917526,0.0
97,83.50515463917526,0.0
98,83.50515463917526,0.0
99,84.5360824742268,0.1
