turn,pct_nodes_explored,pct_links_explored,node_novelty_score,link_novelty_score,abs_nodes_explored,abs_links_explored
0,0.19607843137254902,0.17889087656529518,1.0,1.0,1,1
1,0.5882352941176471,0.35778175313059035,1.0,0.5,3,2
2,0.7843137254901961,0.5366726296958855,0.5,0.3333333333333333,4,3
3,1.1764705882352942,0.8944543828264758,0.5,0.4,6,5
4,1.7647058823529411,1.4311270125223614,0.6,0.42857142857142855,9,8
5,2.3529411764705883,1.9677996422182469,0.42857142857142855,0.375,12,11
6,3.1372549019607843,2.862254025044723,0.4444444444444444,0.45454545454545453,16,16
7,3.7254901960784315,3.5778175313059033,0.2727272727272727,0.3333333333333333,19,20
8,4.313725490196078,4.114490161001789,0.23076923076923078,0.25,22,23
9,4.509803921568627,4.47227191413238,0.07692307692307693,0.16666666666666666,23,25
10,5.098039215686274,5.008944543828265,0.1875,0.23076923076923078,26,28
11,6.078431372549019,6.082289803220036,0.29411764705882354,0.375,31,34
12,6.862745098039216,6.976744186046512,0.21052631578947367,0.29411764705882354,35,39
13,7.450980392156863,7.6923076923076925,0.17647058823529413,0.21052631578947367,38,43
14,7.8431372549019605,8.050089445438283,0.11764705882352941,0.10526315789473684,40,45
15,8.235294117647058,8.586762075134168,0.11764705882352941,0.15,42,48
16,8.627450980392156,9.123434704830053,0.11764705882352941,0.14285714285714285,44,51
17,9.019607843137255,9.481216457960643,0.1,0.08333333333333333,46,53
18,9.607843137254903,10.01788908765653,0.11538461538461539,0.12,49,56
19,10.0,10.37567084078712,0.08695652173913043,0.08333333333333333,51,58
20,10.588235294117647,10.912343470483005,0.10344827586206896,0.10714285714285714,54,61
21,11.176470588235295,11.449016100178891,0.10344827586206896,0.10344827586206896,57,64
22,11.76470588235294,12.164579606440071,0.0967741935483871,0.13333333333333333,60,68
23,12.156862745098039,12.522361359570661,0.06666666666666667,0.06060606060606061,62,70
24,13.137254901960786,13.416815742397137,0.17857142857142858,0.13157894736842105,67,75
25,14.117647058823529,14.311270125223613,0.14285714285714285,0.13157894736842105,72,80
26,14.705882352941178,15.026833631484795,0.08333333333333333,0.0975609756097561,75,84
27,15.686274509803921,15.92128801431127,0.1388888888888889,0.125,80,89
28,16.07843137254902,16.457960644007155,0.05714285714285714,0.075,82,92
29,16.470588235294116,16.99463327370304,0.058823529411764705,0.07142857142857142,84,95
30,16.666666666666664,17.173524150268335,0.02702702702702703,0.023809523809523808,85,96
31,16.862745098039216,17.352415026833633,0.03125,0.02631578947368421,86,97
32,17.45098039215686,17.88908765652952,0.07894736842105263,0.075,89,100
33,17.647058823529413,18.067978533094813,0.02702702702702703,0.024390243902439025,90,101
34,18.235294117647058,18.6046511627907,0.07894736842105263,0.06666666666666667,93,104
35,18.823529411764707,19.141323792486585,0.075,0.07142857142857142,96,107
36,19.215686274509807,19.499105545617173,0.047619047619047616,0.047619047619047616,98,109
37,20.19607843137255,20.39355992844365,0.1282051282051282,0.1111111111111111,103,114
38,20.588235294117645,20.75134168157424,0.045454545454545456,0.045454545454545456,105,116
39,21.176470588235293,21.288014311270125,0.07894736842105263,0.06818181818181818,108,119
40,22.15686274509804,22.182468694096602,0.10869565217391304,0.11363636363636363,113,124
41,22.54901960784314,22.898032200357783,0.044444444444444446,0.08163265306122448,115,128
42,23.137254901960784,23.613595706618963,0.06521739130434782,0.0784313725490196,118,132
43,23.92156862745098,24.329159212880143,0.09090909090909091,0.08,122,136
44,24.509803921568626,25.044722719141323,0.06382978723404255,0.0784313725490196,125,140
45,24.901960784313726,25.402504472271914,0.0425531914893617,0.038461538461538464,127,142
46,25.294117647058822,25.760286225402506,0.0392156862745098,0.03636363636363636,129,144
47,25.68627450980392,26.29695885509839,0.04081632653061224,0.05555555555555555,131,147
48,26.078431372549023,26.654740608228984,0.03636363636363636,0.03508771929824561,133,149
49,26.47058823529412,27.01252236135957,0.038461538461538464,0.034482758620689655,135,151
50,26.862745098039216,27.370304114490164,0.03773584905660377,0.034482758620689655,137,153
51,27.450980392156865,27.906976744186046,0.05660377358490566,0.05172413793103448,140,156
52,28.03921568627451,28.44364937388193,0.05263157894736842,0.05084745762711865,143,159
53,28.627450980392155,28.980322003577818,0.05555555555555555,0.04838709677419355,146,162
54,29.215686274509807,29.5169946332737,0.05454545454545454,0.047619047619047616,149,165
55,29.607843137254903,29.874776386404296,0.034482758620689655,0.03125,151,167
56,30.392156862745097,30.590339892665476,0.06779661016949153,0.06666666666666667,155,171
57,30.980392156862745,31.12701252236136,0.05263157894736842,0.047619047619047616,158,174
58,31.56862745098039,31.663685152057248,0.05084745762711865,0.04918032786885246,161,177
59,31.960784313725487,32.021466905187836,0.03389830508474576,0.031746031746031744,163,179
60,32.35294117647059,32.379248658318424,0.03225806451612903,0.03076923076923077,165,181
61,32.745098039215684,32.73703041144901,0.03225806451612903,0.03225806451612903,167,183
62,33.33333333333333,33.273703041144906,0.04838709677419355,0.047619047619047616,170,186
63,33.72549019607843,33.631484794275494,0.03278688524590164,0.031746031746031744,172,188
64,34.31372549019608,34.16815742397138,0.05263157894736842,0.04411764705882353,175,191
65,34.509803921568626,34.52593917710197,0.015625,0.03076923076923077,176,193
66,34.705882352941174,34.704830053667266,0.01694915254237288,0.015873015873015872,177,194
67,35.294117647058826,35.241502683363144,0.05172413793103448,0.04918032786885246,180,197
68,35.88235294117647,35.77817531305904,0.05,0.046875,183,200
69,36.27450980392157,36.135957066189626,0.03225806451612903,0.03125,185,202
70,36.86274509803922,36.67262969588551,0.046153846153846156,0.045454545454545456,188,205
71,37.254901960784316,37.2093023255814,0.03278688524590164,0.047619047619047616,190,208
72,37.450980392156865,37.38819320214669,0.016666666666666666,0.015625,191,209
73,37.64705882352941,37.567084078711986,0.016666666666666666,0.015625,192,210
74,38.23529411764706,38.10375670840787,0.047619047619047616,0.046875,195,213
75,38.82352941176471,38.64042933810376,0.05084745762711865,0.046153846153846156,198,216
76,39.411764705882355,39.17710196779964,0.047619047619047616,0.045454545454545456,201,219
77,40.0,39.71377459749553,0.047619047619047616,0.046153846153846156,204,222
78,40.3921568627451,40.07155635062612,0.03125,0.031746031746031744,206,224
79,40.98039215686274,40.608228980322004,0.046875,0.045454545454545456,209,227
80,41.568627450980394,41.14490161001789,0.04838709677419355,0.046153846153846156,212,230
81,41.96078431372549,41.50268336314848,0.031746031746031744,0.03225806451612903,214,232
82,42.549019607843135,42.039355992844364,0.04918032786885246,0.04838709677419355,217,235
83,43.13725490196079,42.57602862254025,0.045454545454545456,0.047619047619047616,220,238
84,43.92156862745098,43.29159212880143,0.06153846153846154,0.06060606060606061,224,242
85,44.70588235294118,44.00715563506261,0.05970149253731343,0.06153846153846154,228,246
86,45.294117647058826,44.543828264758496,0.04838709677419355,0.045454545454545456,231,249
87,45.68627450980392,44.90161001788909,0.03225806451612903,0.03125,233,251
88,46.27450980392157,45.43828264758497,0.046153846153846156,0.046153846153846156,236,254
89,46.86274509803921,45.97495527728086,0.047619047619047616,0.046153846153846156,239,257
90,47.25490196078431,46.332737030411444,0.031746031746031744,0.03076923076923077,241,259
91,47.84313725490196,46.86940966010734,0.046875,0.046875,244,262
92,48.431372549019606,47.40608228980322,0.04838709677419355,0.04918032786885246,247,265
93,48.8235294117647,47.76386404293381,0.030303030303030304,0.029411764705882353,249,267
94,49.411764705882355,48.3005366726297,0.047619047619047616,0.04477611940298507,252,270
95,49.80392156862745,48.837209302325576,0.03125,0.04477611940298507,254,273
96,50.0,49.01610017889087,0.015384615384615385,0.015151515151515152,255,274
97,50.3921568627451,49.37388193202147,0.03225806451612903,0.03076923076923077,257,276
98,50.78431372549019,49.73166368515206,0.029850746268656716,0.030303030303030304,259,278
99,50.98039215686274,50.089445438282645,0.016129032258064516,0.03076923076923077,260,280
