turn,pct_explored,pct_nodes_explored,pct_links_explored,node_novelty_score,link_novelty_score
0,,1.0309278350515463,0.8403361344537815,1.0,1.0
1,,2.0618556701030926,1.680672268907563,1.0,1.0
2,,3.0927835051546393,2.5210084033613445,1.0,1.0
3,,4.123711340206185,3.361344537815126,1.0,1.0
4,,5.154639175257731,4.201680672268908,1.0,1.0
5,,6.185567010309279,5.042016806722689,1.0,1.0
6,,7.216494845360824,5.88235294117647,1.0,1.0
7,,8.24742268041237,6.722689075630252,1.0,1.0
8,,8.24742268041237,6.722689075630252,0.0,0.0
9,,9.278350515463918,7.563025210084033,1.0,1.0
10,,10.309278350515463,8.403361344537815,1.0,1.0
11,,11.34020618556701,9.243697478991598,1.0,1.0
12,,11.34020618556701,10.084033613445378,0.0,1.0
13,,11.34020618556701,10.084033613445378,0.0,0.0
14,,12.371134020618557,10.92436974789916,1.0,1.0
15,,12.371134020618557,11.76470588235294,0.0,1.0
16,,12.371134020618557,11.76470588235294,0.0,0.0
17,,12.371134020618557,11.76470588235294,0.0,0.0
18,,13.402061855670103,12.605042016806722,1.0,1.0
19,,13.402061855670103,13.445378151260504,0.0,1.0
20,,13.402061855670103,13.445378151260504,0.0,0.0
21,,14.432989690721648,13.445378151260504,1.0,0.0
22,,14.432989690721648,13.445378151260504,0.0,0.0
23,,14.432989690721648,13.445378151260504,0.0,0.0
24,,14.432989690721648,13.445378151260504,0.0,0.0
25,,14.432989690721648,13.445378151260504,0.0,0.0
26,,14.432989690721648,13.445378151260504,0.0,0.0
27,,14.432989690721648,13.445378151260504,0.0,0.0
28,,14.432989690721648,13.445378151260504,0.0,0.0
29,,14.432989690721648,13.445378151260504,0.0,0.0
30,,14.432989690721648,13.445378151260504,0.0,0.0
31,,14.432989690721648,13.445378151260504,0.0,0.0
32,,14.432989690721648,13.445378151260504,0.0,0.0
33,,14.432989690721648,13.445378151260504,0.0,0.0
34,,14.432989690721648,13.445378151260504,0.0,0.0
35,,14.432989690721648,13.445378151260504,0.0,0.0
36,,14.432989690721648,13.445378151260504,0.0,0.0
37,,14.432989690721648,13.445378151260504,0.0,0.0
38,,14.432989690721648,13.445378151260504,0.0,0.0
39,,14.432989690721648,13.445378151260504,0.0,0.0
40,,14.432989690721648,13.445378151260504,0.0,0.0
41,,14.432989690721648,13.445378151260504,0.0,0.0
42,,14.432989690721648,13.445378151260504,0.0,0.0
43,,14.432989690721648,13.445378151260504,0.0,0.0
44,,14.432989690721648,13.445378151260504,0.0,0.0
45,,14.432989690721648,13.445378151260504,0.0,0.0
46,,14.432989690721648,13.445378151260504,0.0,0.0
47,,14.432989690721648,13.445378151260504,0.0,0.0
48,,14.432989690721648,13.445378151260504,0.0,0.0
49,,14.432989690721648,13.445378151260504,0.0,0.0
50,,14.432989690721648,13.445378151260504,0.0,0.0
51,,14.432989690721648,13.445378151260504,0.0,0.0
52,,14.432989690721648,13.445378151260504,0.0,0.0
53,,14.432989690721648,13.445378151260504,0.0,0.0
54,,14.432989690721648,13.445378151260504,0.0,0.0
55,,14.432989690721648,13.445378151260504,0.0,0.0
56,,14.432989690721648,13.445378151260504,0.0,0.0
57,,14.432989690721648,13.445378151260504,0.0,0.0
58,,14.432989690721648,13.445378151260504,0.0,0.0
59,,14.432989690721648,13.445378151260504,0.0,0.0
60,,14.432989690721648,13.445378151260504,0.0,0.0
61,,14.432989690721648,13.445378151260504,0.0,0.0
62,,14.432989690721648,13.445378151260504,0.0,0.0
63,,14.432989690721648,13.445378151260504,0.0,0.0
64,,14.432989690721648,13.445378151260504,0.0,0.0
65,,14.432989690721648,13.445378151260504,0.0,0.0
66,,14.432989690721648,13.445378151260504,0.0,0.0
67,,14.432989690721648,13.445378151260504,0.0,0.0
68,,14.432989690721648,13.445378151260504,0.0,0.0
69,,14.432989690721648,13.445378151260504,0.0,0.0
70,,14.432989690721648,13.445378151260504,0.0,0.0
71,,14.432989690721648,13.445378151260504,0.0,0.0
72,,14.432989690721648,13.445378151260504,0.0,0.0
73,,14.432989690721648,13.445378151260504,0.0,0.0
74,,14.432989690721648,13.445378151260504,0.0,0.0
75,,14.432989690721648,13.445378151260504,0.0,0.0
76,,14.432989690721648,13.445378151260504,0.0,0.0
77,,14.432989690721648,13.445378151260504,0.0,0.0
78,,14.432989690721648,13.445378151260504,0.0,0.0
79,,14.432989690721648,13.445378151260504,0.0,0.0
80,,14.432989690721648,13.445378151260504,0.0,0.0
81,,14.432989690721648,13.445378151260504,0.0,0.0
82,,14.432989690721648,13.445378151260504,0.0,0.0
83,,14.432989690721648,13.445378151260504,0.0,0.0
84,,14.432989690721648,13.445378151260504,0.0,0.0
85,,14.432989690721648,13.445378151260504,0.0,0.0
86,,14.432989690721648,13.445378151260504,0.0,0.0
87,,14.432989690721648,13.445378151260504,0.0,0.0
88,,14.432989690721648,13.445378151260504,0.0,0.0
89,,14.432989690721648,13.445378151260504,0.0,0.0
90,,14.432989690721648,13.445378151260504,0.0,0.0
91,,14.432989690721648,13.445378151260504,0.0,0.0
92,,14.432989690721648,13.445378151260504,0.0,0.0
93,,14.432989690721648,13.445378151260504,0.0,0.0
94,,14.432989690721648,13.445378151260504,0.0,0.0
95,,14.432989690721648,13.445378151260504,0.0,0.0
96,,14.432989690721648,13.445378151260504,0.0,0.0
97,,14.432989690721648,13.445378151260504,0.0,0.0
98,,14.432989690721648,13.445378151260504,0.0,0.0
99,,14.432989690721648,13.445378151260504,0.0,0.0
