turn,pct_explored
0,1.0309278350515463
1,4.123711340206185
2,5.154639175257731
3,6.185567010309279
4,7.216494845360824
5,8.24742268041237
6,9.278350515463918
7,10.309278350515463
8,10.309278350515463
9,10.309278350515463
10,11.34020618556701
11,13.402061855670103
12,14.432989690721648
13,17.525773195876287
14,20.618556701030926
15,23.711340206185564
16,25.773195876288657
17,27.835051546391753
18,28.865979381443296
19,29.896907216494846
20,30.927835051546392
21,31.958762886597935
22,31.958762886597935
23,31.958762886597935
24,32.98969072164948
25,34.02061855670103
26,35.051546391752574
27,35.051546391752574
28,35.051546391752574
29,37.11340206185567
30,39.175257731958766
31,41.23711340206185
32,42.2680412371134
33,44.329896907216494
34,46.391752577319586
35,47.42268041237113
36,48.45360824742268
37,49.48453608247423
38,50.51546391752577
39,51.546391752577314
40,52.57731958762887
41,53.608247422680414
42,54.63917525773196
43,55.670103092783506
44,55.670103092783506
45,56.70103092783505
46,57.73195876288659
47,58.76288659793815
48,59.79381443298969
49,59.79381443298969
50,59.79381443298969
51,59.79381443298969
52,59.79381443298969
53,59.79381443298969
54,60.824742268041234
55,61.855670103092784
56,62.88659793814433
57,63.91752577319587
58,64.94845360824742
59,65.97938144329896
60,65.97938144329896
61,65.97938144329896
62,65.97938144329896
63,65.97938144329896
64,65.97938144329896
65,65.97938144329896
66,65.97938144329896
67,65.97938144329896
68,65.97938144329896
69,65.97938144329896
70,65.97938144329896
71,65.97938144329896
72,65.97938144329896
73,65.97938144329896
74,65.97938144329896
75,65.97938144329896
76,65.97938144329896
77,65.97938144329896
78,65.97938144329896
79,65.97938144329896
80,67.0103092783505
81,67.0103092783505
82,67.0103092783505
83,67.0103092783505
84,67.0103092783505
85,68.04123711340206
86,68.04123711340206
87,68.04123711340206
88,68.04123711340206
89,68.04123711340206
90,68.04123711340206
91,68.04123711340206
92,68.04123711340206
93,68.04123711340206
94,68.04123711340206
95,68.04123711340206
96,68.04123711340206
97,68.04123711340206
98,68.04123711340206
99,68.04123711340206
