turn,pct_explored
0,1.0309278350515463
1,3.0927835051546393
2,5.154639175257731
3,7.216494845360824
4,9.278350515463918
5,9.278350515463918
6,10.309278350515463
7,10.309278350515463
8,10.309278350515463
9,11.34020618556701
10,12.371134020618557
11,13.402061855670103
12,13.402061855670103
13,13.402061855670103
14,14.432989690721648
15,16.49484536082474
16,18.556701030927837
17,20.618556701030926
18,22.68041237113402
19,22.68041237113402
20,23.711340206185564
21,24.742268041237114
22,25.773195876288657
23,26.804123711340207
24,26.804123711340207
25,26.804123711340207
26,26.804123711340207
27,26.804123711340207
28,27.835051546391753
29,27.835051546391753
30,27.835051546391753
31,27.835051546391753
32,27.835051546391753
33,27.835051546391753
34,27.835051546391753
35,27.835051546391753
36,27.835051546391753
37,27.835051546391753
38,27.835051546391753
39,27.835051546391753
40,27.835051546391753
41,27.835051546391753
42,27.835051546391753
43,27.835051546391753
44,27.835051546391753
45,27.835051546391753
46,28.865979381443296
47,29.896907216494846
48,30.927835051546392
49,31.958762886597935
50,31.958762886597935
51,31.958762886597935
52,31.958762886597935
53,32.98969072164948
54,34.02061855670103
55,35.051546391752574
56,36.08247422680412
57,36.08247422680412
58,37.11340206185567
59,37.11340206185567
60,37.11340206185567
61,37.11340206185567
62,38.144329896907216
63,39.175257731958766
64,40.20618556701031
65,41.23711340206185
66,41.23711340206185
67,42.2680412371134
68,43.29896907216495
69,44.329896907216494
70,45.36082474226804
71,45.36082474226804
72,45.36082474226804
73,46.391752577319586
74,47.42268041237113
75,48.45360824742268
76,49.48453608247423
77,50.51546391752577
78,50.51546391752577
79,50.51546391752577
80,50.51546391752577
81,50.51546391752577
82,50.51546391752577
83,50.51546391752577
84,50.51546391752577
85,50.51546391752577
86,50.51546391752577
87,50.51546391752577
88,50.51546391752577
89,51.546391752577314
90,52.57731958762887
91,52.57731958762887
92,52.57731958762887
93,52.57731958762887
94,52.57731958762887
95,52.57731958762887
96,52.57731958762887
97,52.57731958762887
98,52.57731958762887
99,52.57731958762887
