turn,pct_explored,pct_nodes_explored,pct_links_explored,node_novelty_score,link_novelty_score
49,,48.45360824742268,44.537815126050425,0.0,0.0
50,,48.45360824742268,45.378151260504204,0.0,0.1
51,,49.48453608247423,46.21848739495798,0.1111111111111111,0.1
52,,50.51546391752577,47.05882352941176,0.1,0.1
53,,50.51546391752577,47.89915966386555,0.0,0.1
54,,51.546391752577314,48.739495798319325,0.1,0.1
55,,52.57731958762887,49.57983193277311,0.125,0.1
56,,53.608247422680414,50.42016806722689,0.125,0.1
57,,54.63917525773196,51.26050420168067,0.1,0.1
58,,55.670103092783506,52.10084033613446,0.125,0.1
59,,56.70103092783505,52.94117647058824,0.125,0.1
60,,57.73195876288659,53.78151260504202,0.125,0.1
61,,58.76288659793815,54.621848739495796,0.1,0.1111111111111111
62,,59.79381443298969,55.46218487394958,0.1111111111111111,0.1
63,,60.824742268041234,56.30252100840336,0.1111111111111111,0.1
64,,62.88659793814433,57.98319327731093,0.2222222222222222,0.2
65,,63.91752577319587,58.82352941176471,0.1111111111111111,0.1
66,,65.97938144329896,60.50420168067227,0.2,0.2
67,,65.97938144329896,61.34453781512605,0.0,0.1
68,,67.0103092783505,62.18487394957983,0.1,0.1
69,,67.0103092783505,63.02521008403361,0.0,0.1
70,,68.04123711340206,63.86554621848739,0.1,0.1
71,,69.0721649484536,65.54621848739495,0.1111111111111111,0.2
72,,70.10309278350515,66.38655462184873,0.1,0.1
73,,71.1340206185567,67.22689075630252,0.1,0.1
74,,71.1340206185567,68.0672268907563,0.0,0.1
75,,72.16494845360825,68.90756302521008,0.1111111111111111,0.1
76,,73.19587628865979,69.74789915966386,0.1111111111111111,0.1
77,,74.22680412371135,70.58823529411765,0.1,0.1
78,,75.25773195876289,71.42857142857143,0.1111111111111111,0.1
79,,75.25773195876289,71.42857142857143,0.0,0.0
80,,75.25773195876289,71.42857142857143,0.0,0.0
81,,76.28865979381443,72.26890756302521,0.1111111111111111,0.1
82,,77.31958762886599,73.10924369747899,0.1111111111111111,0.1
83,,78.35051546391753,73.94957983193278,0.1,0.1
84,,79.38144329896907,74.78991596638656,0.1,0.1
85,,80.41237113402062,75.63025210084034,0.125,0.1
86,,80.41237113402062,76.47058823529412,0.0,0.1
87,,80.41237113402062,76.47058823529412,0.0,0.0
88,,80.41237113402062,77.31092436974791,0.0,0.1
89,,80.41237113402062,78.15126050420169,0.0,0.1
90,,80.41237113402062,78.15126050420169,0.0,0.0
91,,80.41237113402062,78.15126050420169,0.0,0.0
92,,80.41237113402062,78.15126050420169,0.0,0.0
93,,80.41237113402062,78.15126050420169,0.0,0.0
94,,80.41237113402062,78.15126050420169,0.0,0.0
95,,80.41237113402062,78.15126050420169,0.0,0.0
96,,80.41237113402062,78.15126050420169,0.0,0.0
97,,81.44329896907216,78.99159663865547,0.1111111111111111,0.1
98,,82.4742268041237,79.83193277310924,0.1,0.1
99,,82.4742268041237,79.83193277310924,0.0,0.0
