turn,pct_nodes_explored,pct_links_explored,node_novelty_score,link_novelty_score
0,0.19607843137254902,0.17889087656529518,1.0,1.0
1,0.7843137254901961,0.5366726296958855,1.0,0.6666666666666666
2,1.3725490196078431,1.073345259391771,0.75,0.6
3,1.9607843137254901,1.6100178890876566,0.5,0.5
4,2.549019607843137,2.146690518783542,0.42857142857142855,0.42857142857142855
5,3.3333333333333335,2.862254025044723,0.5,0.4444444444444444
6,3.9215686274509802,3.3989266547406083,0.375,0.3333333333333333
7,4.313725490196078,3.7567084078711988,0.25,0.2
8,4.901960784313726,4.47227191413238,0.3333333333333333,0.4
9,5.490196078431373,5.18783542039356,0.3333333333333333,0.4
10,6.078431372549019,5.724508050089446,0.3333333333333333,0.3
11,6.470588235294119,6.082289803220036,0.25,0.2
12,6.666666666666667,6.261180679785331,0.1111111111111111,0.1
13,7.0588235294117645,6.618962432915922,0.2,0.2
14,7.450980392156863,6.976744186046512,0.25,0.2
15,7.8431372549019605,7.334525939177102,0.2222222222222222,0.2
16,8.431372549019608,7.8711985688729875,0.3333333333333333,0.3
17,8.823529411764707,8.228980322003578,0.2,0.2
18,9.411764705882353,8.765652951699463,0.3333333333333333,0.3
19,10.0,9.30232558139535,0.3,0.3
20,10.196078431372548,9.66010733452594,0.1,0.2
21,10.196078431372548,9.66010733452594,0.0,0.0
22,10.588235294117647,10.01788908765653,0.25,0.2
23,11.176470588235295,10.554561717352415,0.3333333333333333,0.3
24,11.568627450980392,11.091234347048301,0.2222222222222222,0.3
25,11.96078431372549,11.449016100178891,0.2,0.2
26,12.352941176470589,11.985688729874775,0.2,0.3
27,12.745098039215685,12.343470483005367,0.2,0.2
28,13.137254901960786,12.701252236135957,0.2,0.2
29,13.333333333333334,13.237924865831843,0.1,0.3
30,13.529411764705882,13.595706618962433,0.1,0.2
31,13.725490196078432,13.953488372093023,0.1,0.2222222222222222
32,13.92156862745098,14.132379248658319,0.1,0.1
33,14.313725490196077,14.669051878354203,0.2,0.3
34,14.50980392156863,14.847942754919499,0.1,0.1
35,14.901960784313726,15.20572450805009,0.2,0.2
36,15.294117647058824,15.56350626118068,0.2,0.2
37,15.686274509803921,16.100178890876567,0.2,0.3
38,16.07843137254902,16.457960644007155,0.2,0.2
39,16.274509803921568,16.636851520572453,0.1111111111111111,0.1111111111111111
40,16.470588235294116,16.99463327370304,0.1,0.2
41,16.666666666666664,17.173524150268335,0.1,0.1
42,17.254901960784313,17.71019677996422,0.3,0.3
43,17.647058823529413,18.067978533094813,0.2,0.2
44,18.235294117647058,18.6046511627907,0.3,0.3
45,18.823529411764707,19.141323792486585,0.3,0.3
46,19.411764705882355,19.67799642218247,0.3,0.3
47,19.80392156862745,20.214669051878353,0.2,0.3
48,20.19607843137255,20.572450805008945,0.2,0.2
49,20.588235294117645,20.930232558139537,0.2,0.2
50,20.980392156862745,21.46690518783542,0.2,0.3
51,21.372549019607842,21.82468694096601,0.2,0.2
52,21.764705882352942,22.182468694096602,0.2,0.2
53,22.15686274509804,22.54025044722719,0.2,0.2
54,22.35294117647059,22.898032200357783,0.1111111111111111,0.2
55,22.745098039215687,23.25581395348837,0.2,0.2
56,23.333333333333332,23.792486583184257,0.3,0.3
57,23.72549019607843,24.15026833631485,0.2,0.2
58,24.11764705882353,24.508050089445437,0.2,0.2
59,24.705882352941178,25.044722719141323,0.3,0.3
60,25.294117647058822,25.581395348837212,0.3,0.3
61,25.49019607843137,25.760286225402506,0.1,0.1
62,26.078431372549023,26.29695885509839,0.3,0.3
63,26.47058823529412,26.654740608228984,0.2,0.2
64,27.058823529411764,27.191413237924866,0.3,0.3
65,27.450980392156865,27.549194991055455,0.2,0.2
66,27.84313725490196,27.906976744186046,0.2,0.2
67,28.431372549019606,28.44364937388193,0.3333333333333333,0.3
68,28.823529411764703,28.80143112701252,0.2222222222222222,0.2
69,29.01960784313726,28.980322003577818,0.1111111111111111,0.1
70,29.411764705882355,29.338103756708406,0.2,0.2
71,29.80392156862745,29.874776386404296,0.2,0.3
72,30.0,30.05366726296959,0.1,0.1
73,30.392156862745097,30.41144901610018,0.2,0.2
74,30.980392156862745,30.94812164579606,0.3,0.3
75,31.56862745098039,31.48479427549195,0.3,0.3
76,32.15686274509804,32.200357781753134,0.3,0.4
77,32.549019607843135,32.55813953488372,0.2,0.2
78,33.13725490196078,33.09481216457961,0.3,0.3
79,33.72549019607843,33.631484794275494,0.3333333333333333,0.3
80,34.31372549019608,34.16815742397138,0.3,0.3
81,34.509803921568626,34.52593917710197,0.1111111111111111,0.2222222222222222
82,35.09803921568627,35.062611806797854,0.3,0.3
83,35.68627450980392,35.77817531305904,0.3,0.4
84,36.27450980392157,36.314847942754916,0.3,0.3333333333333333
85,36.666666666666664,36.67262969588551,0.2,0.2
86,37.05882352941177,37.2093023255814,0.2,0.3
87,37.450980392156865,37.567084078711986,0.2,0.2
88,37.84313725490196,37.924865831842574,0.2,0.2
89,38.03921568627451,38.10375670840787,0.1,0.1
90,38.62745098039216,38.81932021466905,0.3,0.4
91,38.82352941176471,38.998211091234346,0.1,0.1
92,39.21568627450981,39.35599284436494,0.2,0.2
93,39.6078431372549,39.71377459749553,0.2,0.2
94,40.19607843137255,40.250447227191415,0.3,0.3
95,40.588235294117645,40.608228980322004,0.2222222222222222,0.2
96,40.98039215686274,40.9660107334526,0.2,0.2
97,41.37254901960784,41.32379248658318,0.2,0.2
98,41.76470588235294,41.681574239713775,0.2,0.2
99,42.35294117647059,42.21824686940966,0.3,0.3
