turn,pct_explored,novelty_score
0,1.0309278350515463,1.0
1,3.0927835051546393,1.0
2,5.154639175257731,0.6666666666666666
3,7.216494845360824,0.5
4,10.309278350515463,0.5
5,13.402061855670103,0.5
6,16.49484536082474,0.375
7,17.525773195876287,0.14285714285714285
8,17.525773195876287,0.0
9,18.556701030927837,0.1111111111111111
10,19.587628865979383,0.1111111111111111
11,20.618556701030926,0.14285714285714285
12,21.649484536082475,0.1111111111111111
13,22.68041237113402,0.1111111111111111
14,23.711340206185564,0.1
15,23.711340206185564,0.0
16,23.711340206185564,0.0
17,24.742268041237114,0.1111111111111111
18,26.804123711340207,0.2222222222222222
19,28.865979381443296,0.2
20,30.927835051546392,0.2222222222222222
21,31.958762886597935,0.1111111111111111
22,32.98969072164948,0.1
23,34.02061855670103,0.1111111111111111
24,35.051546391752574,0.1
25,36.08247422680412,0.1
26,38.144329896907216,0.2
27,40.20618556701031,0.2222222222222222
28,42.2680412371134,0.2
29,43.29896907216495,0.1111111111111111
30,43.29896907216495,0.0
31,44.329896907216494,0.1
32,44.329896907216494,0.0
33,44.329896907216494,0.0
34,45.36082474226804,0.1
35,46.391752577319586,0.1
36,47.42268041237113,0.1
37,48.45360824742268,0.1
38,49.48453608247423,0.1111111111111111
39,49.48453608247423,0.0
40,49.48453608247423,0.0
41,50.51546391752577,0.1
42,51.546391752577314,0.1111111111111111
43,52.57731958762887,0.1
44,54.63917525773196,0.2
45,55.670103092783506,0.1111111111111111
46,56.70103092783505,0.1
47,57.73195876288659,0.1
48,59.79381443298969,0.2222222222222222
49,60.824742268041234,0.1111111111111111
50,61.855670103092784,0.1
51,62.88659793814433,0.125
52,64.94845360824742,0.2
53,67.0103092783505,0.2222222222222222
54,68.04123711340206,0.1
55,69.0721649484536,0.1
56,70.10309278350515,0.1
57,71.1340206185567,0.1
58,72.16494845360825,0.1111111111111111
59,72.16494845360825,0.0
60,73.19587628865979,0.1111111111111111
61,74.22680412371135,0.1
62,76.28865979381443,0.2
63,77.31958762886599,0.1
64,77.31958762886599,0.0
65,78.35051546391753,0.1
66,79.38144329896907,0.1
67,80.41237113402062,0.1
68,81.44329896907216,0.1
69,82.4742268041237,0.1111111111111111
70,82.4742268041237,0.0
71,83.50515463917526,0.125
72,85.56701030927834,0.2
73,86.5979381443299,0.1
74,87.62886597938144,0.1
75,88.65979381443299,0.1
76,88.65979381443299,0.0
77,88.65979381443299,0.0
78,88.65979381443299,0.0
79,88.65979381443299,0.0
80,88.65979381443299,0.0
81,88.65979381443299,0.0
82,88.65979381443299,0.0
83,88.65979381443299,0.0
84,88.65979381443299,0.0
85,88.65979381443299,0.0
86,88.65979381443299,0.0
87,89.69072164948454,0.1
88,90.72164948453609,0.1
89,90.72164948453609,0.0
90,90.72164948453609,0.0
91,90.72164948453609,0.0
92,90.72164948453609,0.0
93,90.72164948453609,0.0
94,90.72164948453609,0.0
95,90.72164948453609,0.0
96,90.72164948453609,0.0
97,91.75257731958763,0.1
98,92.78350515463917,0.1111111111111111
99,93.81443298969072,0.1
