turn,pct_nodes_explored,pct_links_explored,node_novelty_score,link_novelty_score,abs_nodes_explored,abs_links_explored
0,1.0309278350515463,0.8403361344537815,1.0,1.0,1,1
1,4.123711340206185,2.5210084033613445,1.0,0.6666666666666666,4,3
2,7.216494845360824,5.042016806722689,0.75,0.6,7,6
3,10.309278350515463,8.403361344537815,0.6,0.5714285714285714,10,10
4,13.402061855670103,10.92436974789916,0.5,0.375,13,13
5,14.432989690721648,11.76470588235294,0.16666666666666666,0.1111111111111111,14,14
6,17.525773195876287,14.285714285714285,0.375,0.3,17,17
7,20.618556701030926,17.647058823529413,0.42857142857142855,0.3333333333333333,20,21
8,23.711340206185564,21.008403361344538,0.3,0.2857142857142857,23,25
9,26.804123711340207,23.52941176470588,0.3,0.2,26,28
10,30.927835051546392,26.89075630252101,0.3333333333333333,0.23529411764705882,30,32
11,35.051546391752574,30.252100840336134,0.2857142857142857,0.21052631578947367,34,36
12,39.175257731958766,34.45378151260504,0.25,0.2631578947368421,38,41
13,44.329896907216494,39.49579831932773,0.29411764705882354,0.3,43,47
14,46.391752577319586,42.016806722689076,0.125,0.15789473684210525,45,50
15,48.45360824742268,43.69747899159664,0.125,0.1,47,52
16,50.51546391752577,46.21848739495798,0.11764705882352941,0.15,49,55
17,52.57731958762887,47.89915966386555,0.125,0.1,51,57
18,53.608247422680414,49.57983193277311,0.058823529411764705,0.1,52,59
19,54.63917525773196,50.42016806722689,0.06666666666666667,0.05,53,60
20,55.670103092783506,51.26050420168067,0.05263157894736842,0.05263157894736842,54,61
21,56.70103092783505,52.10084033613446,0.0625,0.05263157894736842,55,62
22,57.73195876288659,52.94117647058824,0.05555555555555555,0.05,56,63
23,59.79381443298969,54.621848739495796,0.1111111111111111,0.1,58,65
24,61.855670103092784,56.30252100840336,0.1111111111111111,0.1,60,67
25,63.91752577319587,57.98319327731093,0.1111111111111111,0.1,62,69
26,63.91752577319587,57.98319327731093,0.0,0.0,62,69
27,65.97938144329896,59.66386554621849,0.1111111111111111,0.10526315789473684,64,71
28,65.97938144329896,61.34453781512605,0.0,0.1,64,73
29,65.97938144329896,61.34453781512605,0.0,0.0,64,73
30,65.97938144329896,62.18487394957983,0.0,0.05263157894736842,64,74
31,67.0103092783505,63.02521008403361,0.05555555555555555,0.05555555555555555,65,75
32,68.04123711340206,64.70588235294117,0.05555555555555555,0.1,66,77
33,69.0721649484536,65.54621848739495,0.058823529411764705,0.05263157894736842,67,78
34,70.10309278350515,66.38655462184873,0.058823529411764705,0.05263157894736842,68,79
35,70.10309278350515,66.38655462184873,0.0,0.0,68,79
36,71.1340206185567,67.22689075630252,0.05555555555555555,0.05,69,80
37,73.19587628865979,68.90756302521008,0.10526315789473684,0.10526315789473684,71,82
38,76.28865979381443,71.42857142857143,0.16666666666666666,0.15789473684210525,74,85
39,78.35051546391753,73.10924369747899,0.1,0.1,76,87
40,78.35051546391753,73.10924369747899,0.0,0.0,76,87
41,78.35051546391753,73.94957983193278,0.0,0.05,76,88
42,79.38144329896907,74.78991596638656,0.05263157894736842,0.05263157894736842,77,89
43,80.41237113402062,75.63025210084034,0.0625,0.05263157894736842,78,90
44,81.44329896907216,76.47058823529412,0.05555555555555555,0.05,79,91
45,82.4742268041237,77.31092436974791,0.05,0.05,80,92
46,83.50515463917526,78.15126050420169,0.05263157894736842,0.05263157894736842,81,93
47,83.50515463917526,78.99159663865547,0.0,0.05,81,94
48,83.50515463917526,78.99159663865547,0.0,0.0,81,94
49,83.50515463917526,79.83193277310924,0.0,0.05,81,95
50,83.50515463917526,80.67226890756302,0.0,0.05,81,96
51,83.50515463917526,80.67226890756302,0.0,0.0,81,96
52,83.50515463917526,80.67226890756302,0.0,0.0,81,96
53,83.50515463917526,80.67226890756302,0.0,0.0,81,96
54,83.50515463917526,80.67226890756302,0.0,0.0,81,96
55,83.50515463917526,80.67226890756302,0.0,0.0,81,96
56,84.5360824742268,81.5126050420168,0.058823529411764705,0.05263157894736842,82,97
57,85.56701030927834,82.35294117647058,0.05555555555555555,0.05263157894736842,83,98
58,86.5979381443299,83.19327731092437,0.05263157894736842,0.058823529411764705,84,99
59,86.5979381443299,83.19327731092437,0.0,0.0,84,99
60,86.5979381443299,83.19327731092437,0.0,0.0,84,99
61,86.5979381443299,84.03361344537815,0.0,0.05263157894736842,84,100
62,86.5979381443299,84.03361344537815,0.0,0.0,84,100
63,86.5979381443299,84.03361344537815,0.0,0.0,84,100
64,86.5979381443299,84.03361344537815,0.0,0.0,84,100
65,86.5979381443299,84.03361344537815,0.0,0.0,84,100
66,86.5979381443299,84.03361344537815,0.0,0.0,84,100
67,86.5979381443299,84.03361344537815,0.0,0.0,84,100
68,86.5979381443299,84.03361344537815,0.0,0.0,84,100
69,86.5979381443299,84.03361344537815,0.0,0.0,84,100
70,86.5979381443299,84.03361344537815,0.0,0.0,84,100
71,86.5979381443299,84.03361344537815,0.0,0.0,84,100
72,86.5979381443299,84.03361344537815,0.0,0.0,84,100
73,86.5979381443299,84.03361344537815,0.0,0.0,84,100
74,86.5979381443299,84.03361344537815,0.0,0.0,84,100
75,86.5979381443299,84.03361344537815,0.0,0.0,84,100
76,86.5979381443299,84.03361344537815,0.0,0.0,84,100
77,86.5979381443299,84.03361344537815,0.0,0.0,84,100
78,86.5979381443299,84.03361344537815,0.0,0.0,84,100
79,86.5979381443299,84.03361344537815,0.0,0.0,84,100
80,86.5979381443299,84.03361344537815,0.0,0.0,84,100
81,86.5979381443299,84.03361344537815,0.0,0.0,84,100
82,86.5979381443299,84.03361344537815,0.0,0.0,84,100
83,86.5979381443299,84.03361344537815,0.0,0.0,84,100
84,86.5979381443299,84.03361344537815,0.0,0.0,84,100
85,86.5979381443299,84.03361344537815,0.0,0.0,84,100
86,86.5979381443299,84.03361344537815,0.0,0.0,84,100
87,86.5979381443299,84.03361344537815,0.0,0.0,84,100
88,86.5979381443299,84.03361344537815,0.0,0.0,84,100
89,86.5979381443299,84.03361344537815,0.0,0.0,84,100
90,86.5979381443299,84.03361344537815,0.0,0.0,84,100
91,86.5979381443299,84.03361344537815,0.0,0.0,84,100
92,86.5979381443299,84.03361344537815,0.0,0.0,84,100
93,86.5979381443299,84.03361344537815,0.0,0.0,84,100
94,86.5979381443299,84.03361344537815,0.0,0.0,84,100
95,86.5979381443299,84.03361344537815,0.0,0.0,84,100
96,86.5979381443299,84.03361344537815,0.0,0.0,84,100
97,86.5979381443299,84.03361344537815,0.0,0.0,84,100
98,86.5979381443299,84.03361344537815,0.0,0.0,84,100
99,86.5979381443299,84.03361344537815,0.0,0.0,84,100
100,86.5979381443299,84.03361344537815,0.0,0.0,84,100
101,86.5979381443299,84.03361344537815,0.0,0.0,84,100
102,86.5979381443299,84.03361344537815,0.0,0.0,84,100
103,86.5979381443299,84.03361344537815,0.0,0.0,84,100
104,86.5979381443299,84.03361344537815,0.0,0.0,84,100
105,86.5979381443299,84.03361344537815,0.0,0.0,84,100
106,86.5979381443299,84.03361344537815,0.0,0.0,84,100
107,86.5979381443299,84.03361344537815,0.0,0.0,84,100
108,86.5979381443299,84.03361344537815,0.0,0.0,84,100
109,86.5979381443299,84.03361344537815,0.0,0.0,84,100
110,86.5979381443299,84.03361344537815,0.0,0.0,84,100
111,86.5979381443299,84.03361344537815,0.0,0.0,84,100
112,86.5979381443299,84.03361344537815,0.0,0.0,84,100
113,86.5979381443299,84.03361344537815,0.0,0.0,84,100
114,86.5979381443299,84.03361344537815,0.0,0.0,84,100
115,86.5979381443299,84.03361344537815,0.0,0.0,84,100
116,86.5979381443299,84.03361344537815,0.0,0.0,84,100
117,86.5979381443299,84.03361344537815,0.0,0.0,84,100
118,86.5979381443299,84.03361344537815,0.0,0.0,84,100
119,86.5979381443299,84.03361344537815,0.0,0.0,84,100
120,86.5979381443299,84.03361344537815,0.0,0.0,84,100
121,86.5979381443299,84.03361344537815,0.0,0.0,84,100
122,86.5979381443299,84.03361344537815,0.0,0.0,84,100
123,86.5979381443299,84.03361344537815,0.0,0.0,84,100
124,87.62886597938144,84.87394957983193,0.05263157894736842,0.05555555555555555,85,101
125,88.65979381443299,85.71428571428571,0.05555555555555555,0.05,86,102
126,89.69072164948454,86.5546218487395,0.05263157894736842,0.05263157894736842,87,103
127,90.72164948453609,87.39495798319328,0.05555555555555555,0.05,88,104
128,91.75257731958763,88.23529411764706,0.05555555555555555,0.05263157894736842,89,105
129,92.78350515463917,89.07563025210085,0.05555555555555555,0.05263157894736842,90,106
130,93.81443298969072,89.91596638655463,0.05263157894736842,0.05263157894736842,91,107
131,94.84536082474226,90.75630252100841,0.05555555555555555,0.05263157894736842,92,108
132,94.84536082474226,91.59663865546219,0.0,0.05555555555555555,92,109
133,94.84536082474226,91.59663865546219,0.0,0.0,92,109
134,94.84536082474226,91.59663865546219,0.0,0.0,92,109
135,94.84536082474226,92.43697478991596,0.0,0.05263157894736842,92,110
136,94.84536082474226,92.43697478991596,0.0,0.0,92,110
137,94.84536082474226,92.43697478991596,0.0,0.0,92,110
138,94.84536082474226,93.27731092436974,0.0,0.05263157894736842,92,111
139,94.84536082474226,93.27731092436974,0.0,0.0,92,111
140,94.84536082474226,93.27731092436974,0.0,0.0,92,111
141,94.84536082474226,93.27731092436974,0.0,0.0,92,111
142,94.84536082474226,93.27731092436974,0.0,0.0,92,111
143,94.84536082474226,93.27731092436974,0.0,0.0,92,111
144,94.84536082474226,93.27731092436974,0.0,0.0,92,111
145,94.84536082474226,93.27731092436974,0.0,0.0,92,111
146,95.87628865979381,94.11764705882352,0.05,0.05,93,112
147,96.90721649484536,94.9579831932773,0.05263157894736842,0.05263157894736842,94,113
148,97.9381443298969,95.7983193277311,0.05555555555555555,0.05263157894736842,95,114
149,97.9381443298969,95.7983193277311,0.0,0.0,95,114
150,97.9381443298969,95.7983193277311,0.0,0.0,95,114
151,98.96907216494846,96.63865546218487,0.05263157894736842,0.05,96,115
152,100.0,97.47899159663865,0.05263157894736842,0.05,97,116
153,100.0,98.31932773109243,0.0,0.05555555555555555,97,117
154,100.0,99.15966386554622,0.0,0.05263157894736842,97,118
155,100.0,100.0,0.0,0.05,97,119
