turn,pct_nodes_explored,pct_links_explored,node_novelty_score,link_novelty_score,abs_nodes_explored,abs_links_explored
0,1.0309278350515463,0.8403361344537815,1.0,1.0,1,1
1,4.123711340206185,2.5210084033613445,1.0,0.6666666666666666,4,3
2,7.216494845360824,5.042016806722689,0.75,0.5,7,6
3,12.371134020618557,10.084033613445378,0.625,0.5,12,12
4,19.587628865979383,16.80672268907563,0.5384615384615384,0.42105263157894735,19,20
5,24.742268041237114,21.008403361344538,0.3333333333333333,0.23809523809523808,24,25
6,28.865979381443296,25.210084033613445,0.2,0.2,28,30
7,31.958762886597935,29.411764705882355,0.15,0.17857142857142858,31,35
8,34.02061855670103,31.092436974789916,0.09523809523809523,0.06666666666666667,33,37
9,36.08247422680412,33.61344537815126,0.09090909090909091,0.09375,35,40
10,40.20618556701031,36.97478991596639,0.15384615384615385,0.11764705882352941,39,44
11,44.329896907216494,41.17647058823529,0.13793103448275862,0.13513513513513514,43,49
12,47.42268041237113,44.537815126050425,0.10714285714285714,0.10810810810810811,46,53
13,50.51546391752577,47.05882352941176,0.0967741935483871,0.07142857142857142,49,56
14,53.608247422680414,49.57983193277311,0.08571428571428572,0.07317073170731707,52,59
15,56.70103092783505,52.10084033613446,0.08571428571428572,0.07142857142857142,55,62
16,59.79381443298969,54.621848739495796,0.08823529411764706,0.06818181818181818,58,65
17,60.824742268041234,57.14285714285714,0.027777777777777776,0.06521739130434782,59,68
18,60.824742268041234,57.14285714285714,0.0,0.0,59,68
19,61.855670103092784,57.98319327731093,0.02631578947368421,0.02127659574468085,60,69
20,61.855670103092784,58.82352941176471,0.0,0.02040816326530612,60,70
21,63.91752577319587,60.50420168067227,0.04878048780487805,0.04081632653061224,62,72
22,64.94845360824742,62.18487394957983,0.024390243902439025,0.038461538461538464,63,74
23,65.97938144329896,63.02521008403361,0.023809523809523808,0.019230769230769232,64,75
24,67.0103092783505,64.70588235294117,0.023809523809523808,0.03773584905660377,65,77
25,68.04123711340206,65.54621848739495,0.022727272727272728,0.019230769230769232,66,78
26,72.16494845360825,68.90756302521008,0.08888888888888889,0.07547169811320754,70,82
27,74.22680412371135,70.58823529411765,0.044444444444444446,0.03571428571428571,72,84
28,77.31958762886599,73.10924369747899,0.06382978723404255,0.05454545454545454,75,87
29,80.41237113402062,75.63025210084034,0.06521739130434782,0.05357142857142857,78,90
30,81.44329896907216,78.15126050420169,0.022222222222222223,0.05357142857142857,79,93
31,83.50515463917526,79.83193277310924,0.0425531914893617,0.03508771929824561,81,95
32,84.5360824742268,80.67226890756302,0.020833333333333332,0.018867924528301886,82,96
33,84.5360824742268,82.35294117647058,0.0,0.034482758620689655,82,98
34,85.56701030927834,83.19327731092437,0.023255813953488372,0.017857142857142856,83,99
35,86.5979381443299,84.03361344537815,0.020833333333333332,0.01818181818181818,84,100
36,86.5979381443299,84.87394957983193,0.0,0.018518518518518517,84,101
37,86.5979381443299,84.87394957983193,0.0,0.0,84,101
38,86.5979381443299,84.87394957983193,0.0,0.0,84,101
39,88.65979381443299,86.5546218487395,0.04,0.03389830508474576,86,103
40,88.65979381443299,87.39495798319328,0.0,0.015873015873015872,86,104
41,89.69072164948454,88.23529411764706,0.021739130434782608,0.01639344262295082,87,105
42,89.69072164948454,89.07563025210085,0.0,0.016666666666666666,87,106
43,89.69072164948454,89.07563025210085,0.0,0.0,87,106
44,89.69072164948454,89.07563025210085,0.0,0.0,87,106
45,89.69072164948454,89.07563025210085,0.0,0.0,87,106
46,89.69072164948454,89.07563025210085,0.0,0.0,87,106
47,89.69072164948454,89.91596638655463,0.0,0.016666666666666666,87,107
48,89.69072164948454,89.91596638655463,0.0,0.0,87,107
49,89.69072164948454,89.91596638655463,0.0,0.0,87,107
50,89.69072164948454,89.91596638655463,0.0,0.0,87,107
51,89.69072164948454,89.91596638655463,0.0,0.0,87,107
52,89.69072164948454,89.91596638655463,0.0,0.0,87,107
53,89.69072164948454,89.91596638655463,0.0,0.0,87,107
54,89.69072164948454,89.91596638655463,0.0,0.0,87,107
55,89.69072164948454,89.91596638655463,0.0,0.0,87,107
56,89.69072164948454,89.91596638655463,0.0,0.0,87,107
57,89.69072164948454,89.91596638655463,0.0,0.0,87,107
58,89.69072164948454,89.91596638655463,0.0,0.0,87,107
59,89.69072164948454,89.91596638655463,0.0,0.0,87,107
60,90.72164948453609,90.75630252100841,0.023809523809523808,0.019230769230769232,88,108
61,91.75257731958763,91.59663865546219,0.022727272727272728,0.020833333333333332,89,109
62,92.78350515463917,92.43697478991596,0.023809523809523808,0.0196078431372549,90,110
63,92.78350515463917,92.43697478991596,0.0,0.0,90,110
64,93.81443298969072,93.27731092436974,0.023809523809523808,0.02040816326530612,91,111
65,94.84536082474226,94.11764705882352,0.023255813953488372,0.020833333333333332,92,112
66,95.87628865979381,94.9579831932773,0.023809523809523808,0.021739130434782608,93,113
67,96.90721649484536,95.7983193277311,0.022222222222222223,0.020833333333333332,94,114
68,97.9381443298969,96.63865546218487,0.023255813953488372,0.02040816326530612,95,115
69,97.9381443298969,96.63865546218487,0.0,0.0,95,115
70,98.96907216494846,97.47899159663865,0.022222222222222223,0.020833333333333332,96,116
71,100.0,98.31932773109243,0.021739130434782608,0.02,97,117
72,100.0,98.31932773109243,0.0,0.0,97,117
73,100.0,98.31932773109243,0.0,0.0,97,117
74,100.0,99.15966386554622,0.0,0.02,97,118
75,100.0,99.15966386554622,0.0,0.0,97,118
76,100.0,99.15966386554622,0.0,0.0,97,118
77,100.0,100.0,0.0,0.02,97,119
