turn,pct_nodes_explored,pct_links_explored,node_novelty_score,link_novelty_score
0,0.19607843137254902,0.17889087656529518,1.0,1.0
1,0.7843137254901961,0.5366726296958855,1.0,0.6666666666666666
2,1.3725490196078431,1.073345259391771,0.75,0.5
3,1.7647058823529411,1.6100178890876566,0.2857142857142857,0.42857142857142855
4,2.156862745098039,1.9677996422182469,0.2857142857142857,0.2222222222222222
5,2.156862745098039,2.146690518783542,0.0,0.125
6,2.3529411764705883,2.3255813953488373,0.1111111111111111,0.125
7,2.549019607843137,2.5044722719141324,0.125,0.1111111111111111
8,2.941176470588235,2.862254025044723,0.2857142857142857,0.2222222222222222
9,3.3333333333333335,3.2200357781753133,0.25,0.2
10,3.5294117647058822,3.3989266547406083,0.1111111111111111,0.1111111111111111
11,3.9215686274509802,3.7567084078711988,0.2222222222222222,0.2222222222222222
12,4.117647058823529,3.9355992844364938,0.1111111111111111,0.1111111111111111
13,4.509803921568627,4.293381037567084,0.25,0.2
14,4.901960784313726,4.651162790697675,0.2222222222222222,0.2
15,5.294117647058823,5.008944543828265,0.2222222222222222,0.2
16,5.686274509803922,5.366726296958855,0.2,0.2
17,6.078431372549019,5.724508050089446,0.2,0.2
18,6.470588235294119,6.261180679785331,0.2,0.3333333333333333
19,7.0588235294117645,6.797853309481217,0.3333333333333333,0.3
20,7.647058823529412,7.334525939177102,0.3,0.3
21,8.235294117647058,7.8711985688729875,0.3,0.3
22,8.431372549019608,8.050089445438283,0.1,0.1
23,9.019607843137255,8.586762075134168,0.3,0.3
24,9.607843137254903,9.123434704830053,0.3,0.3
25,9.607843137254903,9.123434704830053,0.0,0.0
26,10.0,9.66010733452594,0.2,0.3
27,10.392156862745098,10.01788908765653,0.2,0.2
28,10.588235294117647,10.196779964221825,0.1,0.1
29,10.784313725490197,10.37567084078712,0.125,0.1
30,10.784313725490197,10.37567084078712,0.0,0.0
31,10.980392156862745,10.554561717352415,0.1,0.1
32,11.176470588235295,10.73345259391771,0.1,0.1
33,11.372549019607844,10.912343470483005,0.1,0.1
34,11.372549019607844,11.091234347048301,0.0,0.1
35,11.76470588235294,11.449016100178891,0.2,0.2
36,11.76470588235294,11.627906976744185,0.0,0.1
37,11.76470588235294,11.806797853309481,0.0,0.1
38,11.96078431372549,11.985688729874775,0.1111111111111111,0.1
39,12.156862745098039,12.164579606440071,0.1,0.1
40,12.352941176470589,12.343470483005367,0.1111111111111111,0.1111111111111111
41,12.745098039215685,12.701252236135957,0.2222222222222222,0.2
42,12.745098039215685,12.701252236135957,0.0,0.0
43,12.941176470588237,12.880143112701253,0.1,0.1
44,13.529411764705882,13.416815742397137,0.3,0.3
45,14.117647058823529,13.953488372093023,0.3,0.3
46,14.313725490196077,14.132379248658319,0.1111111111111111,0.1
47,14.705882352941178,14.490161001788909,0.2,0.2222222222222222
48,14.901960784313726,14.847942754919499,0.1,0.2222222222222222
49,15.098039215686274,15.026833631484795,0.1111111111111111,0.1
50,15.490196078431373,15.384615384615385,0.2,0.2222222222222222
51,15.88235294117647,15.742397137745975,0.2,0.2
