turn,pct_nodes_explored,pct_links_explored,node_novelty_score,link_novelty_score,abs_nodes_explored,abs_links_explored
0,1.0309278350515463,0.8403361344537815,1.0,1.0,1,1
1,4.123711340206185,2.5210084033613445,1.0,0.6666666666666666,4,3
2,7.216494845360824,5.88235294117647,0.75,0.5714285714285714,7,7
3,12.371134020618557,10.92436974789916,0.625,0.46153846153846156,12,13
4,16.49484536082474,15.126050420168067,0.5,0.3333333333333333,16,18
5,18.556701030927837,16.80672268907563,0.2,0.1111111111111111,18,20
6,20.618556701030926,18.487394957983195,0.2,0.10526315789473684,20,22
7,22.68041237113402,20.168067226890756,0.16666666666666666,0.1,22,24
8,23.711340206185564,21.008403361344538,0.09090909090909091,0.045454545454545456,23,25
9,24.742268041237114,21.84873949579832,0.07692307692307693,0.045454545454545456,24,26
10,25.773195876288657,22.689075630252102,0.08333333333333333,0.041666666666666664,25,27
11,26.804123711340207,23.52941176470588,0.07142857142857142,0.041666666666666664,26,28
12,27.835051546391753,24.369747899159663,0.07692307692307693,0.04,27,29
13,28.865979381443296,25.210084033613445,0.06666666666666667,0.04,28,30
14,29.896907216494846,26.05042016806723,0.07142857142857142,0.038461538461538464,29,31
15,30.927835051546392,26.89075630252101,0.0625,0.037037037037037035,30,32
16,30.927835051546392,26.89075630252101,0.0,0.0,30,32
17,31.958762886597935,27.73109243697479,0.058823529411764705,0.03571428571428571,31,33
18,32.98969072164948,28.57142857142857,0.06666666666666667,0.03571428571428571,32,34
19,34.02061855670103,29.411764705882355,0.05555555555555555,0.034482758620689655,33,35
20,35.051546391752574,30.252100840336134,0.0625,0.034482758620689655,34,36
21,36.08247422680412,31.092436974789916,0.05263157894736842,0.03333333333333333,35,37
22,37.11340206185567,31.932773109243694,0.058823529411764705,0.03333333333333333,36,38
23,37.11340206185567,32.773109243697476,0.0,0.03225806451612903,36,39
24,37.11340206185567,32.773109243697476,0.0,0.0,36,39
25,37.11340206185567,32.773109243697476,0.0,0.0,36,39
26,37.11340206185567,32.773109243697476,0.0,0.0,36,39
27,37.11340206185567,32.773109243697476,0.0,0.0,36,39
28,37.11340206185567,32.773109243697476,0.0,0.0,36,39
29,38.144329896907216,33.61344537815126,0.058823529411764705,0.03125,37,40
30,40.20618556701031,35.294117647058826,0.11764705882352941,0.06060606060606061,39,42
31,42.2680412371134,36.97478991596639,0.1,0.06060606060606061,41,44
32,43.29896907216495,38.655462184873954,0.05555555555555555,0.058823529411764705,42,46
33,44.329896907216494,40.33613445378151,0.05,0.058823529411764705,43,48
34,46.391752577319586,42.016806722689076,0.10526315789473684,0.05714285714285714,45,50
35,47.42268041237113,43.69747899159664,0.047619047619047616,0.05714285714285714,46,52
36,49.48453608247423,45.378151260504204,0.10526315789473684,0.05555555555555555,48,54
37,53.608247422680414,48.739495798319325,0.17391304347826086,0.1111111111111111,52,58
38,56.70103092783505,52.10084033613446,0.15789473684210525,0.10810810810810811,55,62
39,57.73195876288659,54.621848739495796,0.045454545454545456,0.08108108108108109,56,65
40,59.79381443298969,56.30252100840336,0.08695652173913043,0.05555555555555555,58,67
41,60.824742268041234,57.14285714285714,0.043478260869565216,0.02702702702702703,59,68
42,61.855670103092784,57.98319327731093,0.047619047619047616,0.02631578947368421,60,69
43,62.88659793814433,58.82352941176471,0.045454545454545456,0.02631578947368421,61,70
44,63.91752577319587,59.66386554621849,0.045454545454545456,0.02631578947368421,62,71
45,63.91752577319587,59.66386554621849,0.0,0.0,62,71
46,64.94845360824742,60.50420168067227,0.043478260869565216,0.02702702702702703,63,72
47,64.94845360824742,61.34453781512605,0.0,0.02631578947368421,63,73
48,64.94845360824742,61.34453781512605,0.0,0.0,63,73
49,64.94845360824742,62.18487394957983,0.0,0.02702702702702703,63,74
50,65.97938144329896,63.02521008403361,0.043478260869565216,0.02631578947368421,64,75
51,68.04123711340206,64.70588235294117,0.08,0.05263157894736842,66,77
52,69.0721649484536,65.54621848739495,0.041666666666666664,0.02702702702702703,67,78
53,71.1340206185567,67.22689075630252,0.08333333333333333,0.05263157894736842,69,80
54,71.1340206185567,68.0672268907563,0.0,0.02631578947368421,69,81
55,72.16494845360825,68.90756302521008,0.04,0.02631578947368421,70,82
56,73.19587628865979,69.74789915966386,0.04,0.02631578947368421,71,83
57,74.22680412371135,70.58823529411765,0.043478260869565216,0.02702702702702703,72,84
58,75.25773195876289,71.42857142857143,0.041666666666666664,0.02631578947368421,73,85
59,75.25773195876289,71.42857142857143,0.0,0.0,73,85
60,75.25773195876289,71.42857142857143,0.0,0.0,73,85
61,75.25773195876289,71.42857142857143,0.0,0.0,73,85
62,75.25773195876289,71.42857142857143,0.0,0.0,73,85
63,75.25773195876289,71.42857142857143,0.0,0.0,73,85
64,76.28865979381443,72.26890756302521,0.038461538461538464,0.02631578947368421,74,86
65,78.35051546391753,73.94957983193278,0.07407407407407407,0.05128205128205128,76,88
66,79.38144329896907,74.78991596638656,0.038461538461538464,0.02564102564102564,77,89
67,80.41237113402062,75.63025210084034,0.04,0.02564102564102564,78,90
68,81.44329896907216,76.47058823529412,0.043478260869565216,0.02631578947368421,79,91
69,82.4742268041237,78.15126050420169,0.041666666666666664,0.05128205128205128,80,93
70,82.4742268041237,78.15126050420169,0.0,0.0,80,93
71,82.4742268041237,78.99159663865547,0.0,0.02564102564102564,80,94
72,82.4742268041237,79.83193277310924,0.0,0.02564102564102564,80,95
73,82.4742268041237,79.83193277310924,0.0,0.0,80,95
74,82.4742268041237,79.83193277310924,0.0,0.0,80,95
