turn,pct_explored,novelty_score
0,1.0309278350515463,1.0
1,3.0927835051546393,1.0
2,6.185567010309279,0.75
3,8.24742268041237,0.5
4,9.278350515463918,0.2
5,10.309278350515463,0.2
6,12.371134020618557,0.3333333333333333
7,13.402061855670103,0.16666666666666666
8,14.432989690721648,0.14285714285714285
9,15.463917525773196,0.16666666666666666
10,16.49484536082474,0.16666666666666666
11,17.525773195876287,0.14285714285714285
12,18.556701030927837,0.125
13,19.587628865979383,0.14285714285714285
14,20.618556701030926,0.14285714285714285
15,21.649484536082475,0.125
16,22.68041237113402,0.1111111111111111
17,23.711340206185564,0.14285714285714285
18,24.742268041237114,0.125
19,24.742268041237114,0.0
20,25.773195876288657,0.1
21,26.804123711340207,0.125
22,27.835051546391753,0.125
23,28.865979381443296,0.1
24,29.896907216494846,0.1111111111111111
25,30.927835051546392,0.125
26,30.927835051546392,0.0
27,30.927835051546392,0.0
28,30.927835051546392,0.0
29,30.927835051546392,0.0
30,30.927835051546392,0.0
31,31.958762886597935,0.1
32,34.02061855670103,0.2222222222222222
33,35.051546391752574,0.1111111111111111
34,36.08247422680412,0.125
35,36.08247422680412,0.0
36,36.08247422680412,0.0
37,36.08247422680412,0.0
38,37.11340206185567,0.1111111111111111
39,37.11340206185567,0.0
40,38.144329896907216,0.1
41,38.144329896907216,0.0
42,39.175257731958766,0.1111111111111111
43,41.23711340206185,0.2222222222222222
44,42.2680412371134,0.1111111111111111
45,43.29896907216495,0.14285714285714285
46,44.329896907216494,0.125
47,45.36082474226804,0.1111111111111111
48,46.391752577319586,0.1111111111111111
49,47.42268041237113,0.125
50,48.45360824742268,0.125
51,48.45360824742268,0.0
52,48.45360824742268,0.0
53,48.45360824742268,0.0
54,48.45360824742268,0.0
55,48.45360824742268,0.0
56,48.45360824742268,0.0
57,48.45360824742268,0.0
58,48.45360824742268,0.0
59,49.48453608247423,0.1111111111111111
60,50.51546391752577,0.1111111111111111
61,51.546391752577314,0.125
62,52.57731958762887,0.125
63,53.608247422680414,0.1111111111111111
64,54.63917525773196,0.1111111111111111
65,55.670103092783506,0.125
66,56.70103092783505,0.125
67,57.73195876288659,0.1111111111111111
68,58.76288659793815,0.1111111111111111
69,59.79381443298969,0.125
70,59.79381443298969,0.0
71,60.824742268041234,0.1111111111111111
72,60.824742268041234,0.0
73,60.824742268041234,0.0
74,60.824742268041234,0.0
75,61.855670103092784,0.1111111111111111
76,62.88659793814433,0.125
77,63.91752577319587,0.14285714285714285
78,64.94845360824742,0.125
79,64.94845360824742,0.0
80,65.97938144329896,0.1111111111111111
81,67.0103092783505,0.125
82,68.04123711340206,0.125
83,69.0721649484536,0.1111111111111111
84,69.0721649484536,0.0
85,69.0721649484536,0.0
86,70.10309278350515,0.125
87,71.1340206185567,0.1111111111111111
88,72.16494845360825,0.1111111111111111
89,73.19587628865979,0.125
90,74.22680412371135,0.125
91,74.22680412371135,0.0
92,74.22680412371135,0.0
93,74.22680412371135,0.0
94,74.22680412371135,0.0
95,74.22680412371135,0.0
96,74.22680412371135,0.0
97,74.22680412371135,0.0
98,74.22680412371135,0.0
99,74.22680412371135,0.0
