turn,pct_nodes_explored,pct_links_explored,node_novelty_score,link_novelty_score
0,0.19607843137254902,0.17889087656529518,1.0,1.0
1,0.7843137254901961,0.5366726296958855,1.0,0.6666666666666666
2,1.1764705882352942,1.073345259391771,0.6666666666666666,0.5
3,1.3725490196078431,1.2522361359570662,0.25,0.16666666666666666
4,1.5686274509803921,1.4311270125223614,0.25,0.14285714285714285
5,1.9607843137254901,1.7889087656529516,0.3333333333333333,0.25
6,2.3529411764705883,2.146690518783542,0.3333333333333333,0.2222222222222222
7,2.3529411764705883,2.3255813953488373,0.0,0.1111111111111111
8,2.549019607843137,2.5044722719141324,0.16666666666666666,0.1111111111111111
9,2.7450980392156863,2.6833631484794274,0.14285714285714285,0.1111111111111111
10,2.941176470588235,2.862254025044723,0.14285714285714285,0.1111111111111111
11,3.1372549019607843,3.041144901610018,0.14285714285714285,0.1
12,3.1372549019607843,3.041144901610018,0.0,0.0
13,3.3333333333333335,3.2200357781753133,0.14285714285714285,0.1
14,3.5294117647058822,3.3989266547406083,0.14285714285714285,0.1
15,3.7254901960784315,3.5778175313059033,0.14285714285714285,0.1
16,3.9215686274509802,3.7567084078711988,0.125,0.1
17,4.117647058823529,3.9355992844364938,0.125,0.1
18,4.313725490196078,4.114490161001789,0.125,0.1
19,4.509803921568627,4.293381037567084,0.125,0.1
20,4.705882352941177,4.47227191413238,0.1111111111111111,0.1
21,4.901960784313726,4.651162790697675,0.125,0.1
22,5.098039215686274,4.83005366726297,0.1111111111111111,0.1
23,5.098039215686274,4.83005366726297,0.0,0.0
24,5.098039215686274,4.83005366726297,0.0,0.0
25,5.098039215686274,4.83005366726297,0.0,0.0
26,5.294117647058823,5.008944543828265,0.1111111111111111,0.1
27,5.490196078431373,5.18783542039356,0.1,0.1
28,5.686274509803922,5.366726296958855,0.1111111111111111,0.1
29,5.88235294117647,5.545617173524151,0.1111111111111111,0.1
30,6.078431372549019,5.724508050089446,0.1111111111111111,0.1
31,6.2745098039215685,5.903398926654741,0.1,0.1
32,6.470588235294119,6.082289803220036,0.1111111111111111,0.1
33,6.470588235294119,6.082289803220036,0.0,0.0
34,6.666666666666667,6.261180679785331,0.1,0.1
35,6.862745098039216,6.440071556350627,0.1,0.1
36,7.0588235294117645,6.618962432915922,0.125,0.1
37,7.254901960784315,6.797853309481217,0.1,0.1
38,7.254901960784315,6.797853309481217,0.0,0.0
39,7.450980392156863,6.976744186046512,0.1,0.1
40,7.450980392156863,6.976744186046512,0.0,0.0
41,7.450980392156863,6.976744186046512,0.0,0.0
42,7.647058823529412,7.155635062611807,0.1111111111111111,0.1
43,7.8431372549019605,7.334525939177102,0.1,0.1
44,8.03921568627451,7.5134168157423975,0.125,0.1
45,8.235294117647058,7.6923076923076925,0.1,0.1
46,8.235294117647058,7.6923076923076925,0.0,0.0
47,8.431372549019608,7.8711985688729875,0.1,0.1
48,8.431372549019608,7.8711985688729875,0.0,0.0
49,8.431372549019608,7.8711985688729875,0.0,0.0
50,8.627450980392156,8.050089445438283,0.1,0.1
51,8.823529411764707,8.228980322003578,0.1,0.1
