turn,pct_explored,pct_nodes_explored,pct_links_explored,node_novelty_score,link_novelty_score
0,,1.0309278350515463,0.8403361344537815,1.0,1.0
1,,4.123711340206185,2.5210084033613445,1.0,0.6666666666666666
2,,6.185567010309279,5.042016806722689,0.6666666666666666,0.6
3,,9.278350515463918,7.563025210084033,0.6,0.42857142857142855
4,,12.371134020618557,10.92436974789916,0.5,0.4444444444444444
5,,15.463917525773196,13.445378151260504,0.375,0.3
6,,17.525773195876287,15.126050420168067,0.2857142857142857,0.2
7,,20.618556701030926,18.487394957983195,0.375,0.4
8,,22.68041237113402,20.168067226890756,0.25,0.2
9,,24.742268041237114,21.84873949579832,0.2222222222222222,0.2
10,,25.773195876288657,22.689075630252102,0.125,0.1
11,,26.804123711340207,23.52941176470588,0.125,0.1
12,,28.865979381443296,25.210084033613445,0.2222222222222222,0.2
13,,29.896907216494846,26.05042016806723,0.1,0.1
14,,30.927835051546392,26.89075630252101,0.125,0.1
15,,31.958762886597935,27.73109243697479,0.1,0.1
16,,31.958762886597935,27.73109243697479,0.0,0.0
17,,32.98969072164948,28.57142857142857,0.1,0.1
18,,34.02061855670103,29.411764705882355,0.125,0.1
19,,35.051546391752574,30.252100840336134,0.1111111111111111,0.1
20,,36.08247422680412,31.092436974789916,0.125,0.1
21,,37.11340206185567,31.932773109243694,0.125,0.1
22,,38.144329896907216,32.773109243697476,0.1111111111111111,0.1
23,,38.144329896907216,33.61344537815126,0.0,0.1
24,,38.144329896907216,33.61344537815126,0.0,0.0
25,,38.144329896907216,33.61344537815126,0.0,0.0
26,,38.144329896907216,33.61344537815126,0.0,0.0
27,,38.144329896907216,34.45378151260504,0.0,0.1
28,,38.144329896907216,34.45378151260504,0.0,0.0
29,,40.20618556701031,36.134453781512605,0.2,0.2
30,,41.23711340206185,37.81512605042017,0.1111111111111111,0.2
31,,42.2680412371134,38.655462184873954,0.125,0.1
32,,43.29896907216495,39.49579831932773,0.1,0.1
33,,44.329896907216494,40.33613445378151,0.1111111111111111,0.1
34,,45.36082474226804,41.17647058823529,0.1,0.1
35,,46.391752577319586,42.016806722689076,0.1111111111111111,0.1
36,,47.42268041237113,42.857142857142854,0.1111111111111111,0.1
37,,48.45360824742268,43.69747899159664,0.1111111111111111,0.1
38,,48.45360824742268,44.537815126050425,0.0,0.1
39,,48.45360824742268,44.537815126050425,0.0,0.0
40,,48.45360824742268,44.537815126050425,0.0,0.0
41,,48.45360824742268,44.537815126050425,0.0,0.0
42,,48.45360824742268,45.378151260504204,0.0,0.1
43,,49.48453608247423,46.21848739495798,0.1111111111111111,0.1
44,,50.51546391752577,47.05882352941176,0.1111111111111111,0.1111111111111111
45,,50.51546391752577,47.89915966386555,0.0,0.1
46,,52.57731958762887,49.57983193277311,0.2,0.2
47,,54.63917525773196,51.26050420168067,0.2222222222222222,0.2
