turn,pct_nodes_explored,pct_links_explored,node_novelty_score,link_novelty_score,abs_nodes_explored,abs_links_explored
70,26.47058823529412,26.475849731663686,0.09090909090909091,0.06666666666666667,135,148
71,26.862745098039216,26.833631484794275,0.09523809523809523,0.06666666666666667,137,150
72,26.862745098039216,26.833631484794275,0.0,0.0,137,150
73,27.058823529411764,27.01252236135957,0.043478260869565216,0.03571428571428571,138,151
74,27.254901960784313,27.191413237924866,0.043478260869565216,0.03333333333333333,139,152
75,27.647058823529413,27.549194991055455,0.1,0.06896551724137931,141,154
76,28.03921568627451,27.906976744186046,0.09523809523809523,0.06896551724137931,143,156
77,28.431372549019606,28.264758497316638,0.08333333333333333,0.06666666666666667,145,158
78,28.823529411764703,28.622540250447226,0.09090909090909091,0.06896551724137931,147,160
79,29.215686274509807,28.980322003577818,0.09090909090909091,0.06666666666666667,149,162
80,29.607843137254903,29.338103756708406,0.09090909090909091,0.06896551724137931,151,164
