turn,pct_nodes_explored,pct_links_explored,node_novelty_score,link_novelty_score
0,1.0309278350515463,0.8403361344537815,1.0,1.0
1,4.123711340206185,2.5210084033613445,1.0,0.6666666666666666
2,7.216494845360824,5.042016806722689,0.75,0.5
3,12.371134020618557,10.084033613445378,0.625,0.6
4,17.525773195876287,15.126050420168067,0.5,0.5
5,20.618556701030926,17.647058823529413,0.3,0.21428571428571427
6,22.68041237113402,20.168067226890756,0.16666666666666666,0.2
7,23.711340206185564,21.008403361344538,0.08333333333333333,0.0625
8,24.742268041237114,21.84873949579832,0.07692307692307693,0.058823529411764705
9,25.773195876288657,22.689075630252102,0.07692307692307693,0.058823529411764705
10,26.804123711340207,23.52941176470588,0.06666666666666667,0.0625
11,27.835051546391753,24.369747899159663,0.07692307692307693,0.0625
12,28.865979381443296,25.210084033613445,0.07692307692307693,0.05555555555555555
13,31.958762886597935,27.73109243697479,0.1875,0.16666666666666666
14,35.051546391752574,31.092436974789916,0.2,0.2222222222222222
15,37.11340206185567,33.61344537815126,0.11764705882352941,0.15789473684210525
16,38.144329896907216,34.45378151260504,0.0625,0.05555555555555555
17,40.20618556701031,36.134453781512605,0.125,0.10526315789473684
18,41.23711340206185,37.81512605042017,0.06666666666666667,0.10526315789473684
19,42.2680412371134,38.655462184873954,0.058823529411764705,0.05
