turn,pct_nodes_explored,pct_links_explored,node_novelty_score,link_novelty_score,abs_nodes_explored,abs_links_explored
0,0.19607843137254902,0.17889087656529518,1.0,1.0,1,1
1,0.7843137254901961,0.5366726296958855,1.0,0.6666666666666666,4,3
2,1.7647058823529411,1.4311270125223614,0.8333333333333334,0.625,9,8
3,3.1372549019607843,2.6833631484794274,0.7,0.4666666666666667,16,15
4,5.098039215686274,4.651162790697675,0.625,0.4230769230769231,26,26
5,6.2745098039215685,5.903398926654741,0.375,0.25,32,33
6,7.254901960784315,6.797853309481217,0.23809523809523808,0.15151515151515152,37,38
7,8.03921568627451,7.6923076923076925,0.2,0.1388888888888889,41,43
8,8.627450980392156,8.228980322003578,0.125,0.07692307692307693,44,46
9,9.215686274509805,8.765652951699463,0.13043478260869565,0.07142857142857142,47,49
10,10.0,9.481216457960643,0.14285714285714285,0.09090909090909091,51,53
11,10.392156862745098,9.838998211091235,0.08,0.0425531914893617,53,55
12,10.784313725490197,10.196779964221825,0.06666666666666667,0.041666666666666664,55,57
13,10.980392156862745,10.37567084078712,0.038461538461538464,0.02,56,58
14,11.176470588235295,10.554561717352415,0.03225806451612903,0.0196078431372549,57,59
15,11.372549019607844,10.73345259391771,0.037037037037037035,0.019230769230769232,58,60
16,11.568627450980392,10.912343470483005,0.03125,0.018867924528301886,59,61
17,11.96078431372549,11.270125223613595,0.06896551724137931,0.03636363636363636,61,63
18,12.156862745098039,11.449016100178891,0.030303030303030304,0.01818181818181818,62,64
19,12.156862745098039,11.449016100178891,0.0,0.0,62,64
20,12.156862745098039,11.449016100178891,0.0,0.0,62,64
21,12.156862745098039,11.449016100178891,0.0,0.0,62,64
22,12.156862745098039,11.449016100178891,0.0,0.0,62,64
23,12.156862745098039,11.449016100178891,0.0,0.0,62,64
24,12.156862745098039,11.449016100178891,0.0,0.0,62,64
25,12.156862745098039,11.449016100178891,0.0,0.0,62,64
26,12.156862745098039,11.449016100178891,0.0,0.0,62,64
27,12.156862745098039,11.449016100178891,0.0,0.0,62,64
28,12.156862745098039,11.449016100178891,0.0,0.0,62,64
29,12.156862745098039,11.449016100178891,0.0,0.0,62,64
30,12.156862745098039,11.449016100178891,0.0,0.0,62,64
31,12.156862745098039,11.449016100178891,0.0,0.0,62,64
32,12.156862745098039,11.449016100178891,0.0,0.0,62,64
33,12.156862745098039,11.449016100178891,0.0,0.0,62,64
34,12.156862745098039,11.449016100178891,0.0,0.0,62,64
35,12.156862745098039,11.449016100178891,0.0,0.0,62,64
36,12.156862745098039,11.449016100178891,0.0,0.0,62,64
37,12.156862745098039,11.449016100178891,0.0,0.0,62,64
38,12.156862745098039,11.449016100178891,0.0,0.0,62,64
39,12.156862745098039,11.449016100178891,0.0,0.0,62,64
40,12.156862745098039,11.449016100178891,0.0,0.0,62,64
41,12.156862745098039,11.449016100178891,0.0,0.0,62,64
42,12.156862745098039,11.449016100178891,0.0,0.0,62,64
43,12.156862745098039,11.449016100178891,0.0,0.0,62,64
44,12.156862745098039,11.449016100178891,0.0,0.0,62,64
45,12.156862745098039,11.449016100178891,0.0,0.0,62,64
46,12.156862745098039,11.449016100178891,0.0,0.0,62,64
47,12.156862745098039,11.449016100178891,0.0,0.0,62,64
48,12.156862745098039,11.449016100178891,0.0,0.0,62,64
49,12.156862745098039,11.449016100178891,0.0,0.0,62,64
50,12.156862745098039,11.449016100178891,0.0,0.0,62,64
51,12.156862745098039,11.449016100178891,0.0,0.0,62,64
52,12.156862745098039,11.449016100178891,0.0,0.0,62,64
53,12.156862745098039,11.449016100178891,0.0,0.0,62,64
54,12.156862745098039,11.449016100178891,0.0,0.0,62,64
55,12.156862745098039,11.449016100178891,0.0,0.0,62,64
56,12.156862745098039,11.449016100178891,0.0,0.0,62,64
57,12.156862745098039,11.449016100178891,0.0,0.0,62,64
58,12.156862745098039,11.449016100178891,0.0,0.0,62,64
59,12.156862745098039,11.449016100178891,0.0,0.0,62,64
60,12.156862745098039,11.449016100178891,0.0,0.0,62,64
61,12.156862745098039,11.449016100178891,0.0,0.0,62,64
62,12.156862745098039,11.449016100178891,0.0,0.0,62,64
63,12.156862745098039,11.449016100178891,0.0,0.0,62,64
64,12.156862745098039,11.449016100178891,0.0,0.0,62,64
65,12.156862745098039,11.449016100178891,0.0,0.0,62,64
66,12.156862745098039,11.449016100178891,0.0,0.0,62,64
67,12.156862745098039,11.449016100178891,0.0,0.0,62,64
68,12.156862745098039,11.449016100178891,0.0,0.0,62,64
69,12.156862745098039,11.449016100178891,0.0,0.0,62,64
70,12.156862745098039,11.449016100178891,0.0,0.0,62,64
71,12.156862745098039,11.449016100178891,0.0,0.0,62,64
72,12.156862745098039,11.449016100178891,0.0,0.0,62,64
73,12.156862745098039,11.449016100178891,0.0,0.0,62,64
74,12.156862745098039,11.449016100178891,0.0,0.0,62,64
75,12.156862745098039,11.449016100178891,0.0,0.0,62,64
76,12.156862745098039,11.449016100178891,0.0,0.0,62,64
77,12.156862745098039,11.449016100178891,0.0,0.0,62,64
78,12.156862745098039,11.449016100178891,0.0,0.0,62,64
79,12.156862745098039,11.449016100178891,0.0,0.0,62,64
80,12.156862745098039,11.449016100178891,0.0,0.0,62,64
81,12.156862745098039,11.449016100178891,0.0,0.0,62,64
82,12.156862745098039,11.449016100178891,0.0,0.0,62,64
83,12.156862745098039,11.449016100178891,0.0,0.0,62,64
84,12.156862745098039,11.449016100178891,0.0,0.0,62,64
85,12.156862745098039,11.449016100178891,0.0,0.0,62,64
86,12.156862745098039,11.449016100178891,0.0,0.0,62,64
87,12.156862745098039,11.449016100178891,0.0,0.0,62,64
88,12.156862745098039,11.449016100178891,0.0,0.0,62,64
89,12.156862745098039,11.449016100178891,0.0,0.0,62,64
90,12.156862745098039,11.449016100178891,0.0,0.0,62,64
91,12.156862745098039,11.449016100178891,0.0,0.0,62,64
92,12.156862745098039,11.449016100178891,0.0,0.0,62,64
93,12.156862745098039,11.449016100178891,0.0,0.0,62,64
94,12.156862745098039,11.449016100178891,0.0,0.0,62,64
95,12.156862745098039,11.449016100178891,0.0,0.0,62,64
96,12.156862745098039,11.449016100178891,0.0,0.0,62,64
97,12.156862745098039,11.449016100178891,0.0,0.0,62,64
98,12.156862745098039,11.449016100178891,0.0,0.0,62,64
99,12.156862745098039,11.449016100178891,0.0,0.0,62,64
