turn,pct_nodes_explored,pct_links_explored,node_novelty_score,link_novelty_score,abs_nodes_explored,abs_links_explored
0,0.19607843137254902,0.17889087656529518,1.0,1.0,1,1
1,0.39215686274509803,0.35778175313059035,1.0,1.0,2,2
2,0.5882352941176471,0.5366726296958855,1.0,1.0,3,3
3,0.7843137254901961,0.7155635062611807,1.0,1.0,4,4
4,0.9803921568627451,0.8944543828264758,1.0,1.0,5,5
5,1.1764705882352942,1.073345259391771,1.0,1.0,6,6
6,1.3725490196078431,1.2522361359570662,1.0,1.0,7,7
7,1.5686274509803921,1.4311270125223614,1.0,1.0,8,8
8,1.7647058823529411,1.6100178890876566,1.0,1.0,9,9
9,1.9607843137254901,1.7889087656529516,1.0,1.0,10,10
10,2.156862745098039,1.9677996422182469,1.0,1.0,11,11
11,2.3529411764705883,2.146690518783542,1.0,1.0,12,12
12,2.549019607843137,2.3255813953488373,1.0,1.0,13,13
13,2.7450980392156863,2.5044722719141324,1.0,1.0,14,14
14,2.941176470588235,2.6833631484794274,1.0,1.0,15,15
15,3.1372549019607843,2.862254025044723,1.0,1.0,16,16
16,3.3333333333333335,3.041144901610018,1.0,1.0,17,17
17,3.5294117647058822,3.2200357781753133,1.0,1.0,18,18
18,3.5294117647058822,3.2200357781753133,0.0,0.0,18,18
19,3.7254901960784315,3.3989266547406083,1.0,1.0,19,19
20,3.9215686274509802,3.5778175313059033,1.0,1.0,20,20
21,4.117647058823529,3.7567084078711988,1.0,1.0,21,21
22,4.117647058823529,3.7567084078711988,0.0,0.0,21,21
23,4.313725490196078,3.9355992844364938,1.0,1.0,22,22
24,4.509803921568627,4.114490161001789,1.0,1.0,23,23
25,4.509803921568627,4.114490161001789,0.0,0.0,23,23
26,4.705882352941177,4.293381037567084,1.0,1.0,24,24
27,4.901960784313726,4.47227191413238,1.0,1.0,25,25
28,5.098039215686274,4.651162790697675,1.0,1.0,26,26
29,5.098039215686274,4.651162790697675,0.0,0.0,26,26
30,5.098039215686274,4.651162790697675,0.0,0.0,26,26
31,5.294117647058823,4.83005366726297,1.0,1.0,27,27
32,5.294117647058823,4.83005366726297,0.0,0.0,27,27
33,5.294117647058823,4.83005366726297,0.0,0.0,27,27
34,5.294117647058823,4.83005366726297,0.0,0.0,27,27
35,5.294117647058823,4.83005366726297,0.0,0.0,27,27
36,5.490196078431373,5.008944543828265,1.0,1.0,28,28
37,5.490196078431373,5.008944543828265,0.0,0.0,28,28
38,5.490196078431373,5.008944543828265,0.0,0.0,28,28
39,5.490196078431373,5.008944543828265,0.0,0.0,28,28
40,5.490196078431373,5.18783542039356,0.0,1.0,28,29
41,5.490196078431373,5.18783542039356,0.0,0.0,28,29
42,5.490196078431373,5.18783542039356,0.0,0.0,28,29
43,5.686274509803922,5.366726296958855,1.0,1.0,29,30
44,5.88235294117647,5.545617173524151,1.0,1.0,30,31
45,6.078431372549019,5.724508050089446,1.0,1.0,31,32
46,6.078431372549019,5.903398926654741,0.0,1.0,31,33
47,6.078431372549019,5.903398926654741,0.0,0.0,31,33
48,6.078431372549019,5.903398926654741,0.0,0.0,31,33
49,6.2745098039215685,6.082289803220036,1.0,1.0,32,34
50,6.470588235294119,6.261180679785331,1.0,1.0,33,35
51,6.666666666666667,6.440071556350627,1.0,1.0,34,36
52,6.862745098039216,6.618962432915922,1.0,1.0,35,37
53,7.0588235294117645,6.797853309481217,1.0,1.0,36,38
54,7.254901960784315,6.976744186046512,1.0,1.0,37,39
55,7.450980392156863,7.155635062611807,1.0,1.0,38,40
56,7.647058823529412,7.334525939177102,1.0,1.0,39,41
57,7.8431372549019605,7.5134168157423975,1.0,1.0,40,42
58,8.03921568627451,7.6923076923076925,1.0,1.0,41,43
59,8.235294117647058,7.8711985688729875,1.0,1.0,42,44
60,8.235294117647058,8.050089445438283,0.0,1.0,42,45
61,8.235294117647058,8.050089445438283,0.0,0.0,42,45
62,8.235294117647058,8.050089445438283,0.0,0.0,42,45
63,8.431372549019608,8.228980322003578,1.0,1.0,43,46
64,8.627450980392156,8.407871198568873,1.0,1.0,44,47
65,8.823529411764707,8.586762075134168,1.0,1.0,45,48
66,9.019607843137255,8.765652951699463,1.0,1.0,46,49
67,9.215686274509805,8.94454382826476,1.0,1.0,47,50
68,9.411764705882353,9.123434704830053,1.0,1.0,48,51
69,9.607843137254903,9.30232558139535,1.0,1.0,49,52
70,9.803921568627452,9.481216457960643,1.0,1.0,50,53
71,10.0,9.66010733452594,1.0,1.0,51,54
72,10.0,9.66010733452594,0.0,0.0,51,54
